Frame #,# Obj,X,Y,Z,Doppler,,y,m,d,h,m,s
616,41,1.5845,2.5064,0.32112,-0.73537,223,2019,7,13,11,19,13.422
616,41,1.6051,2.5066,0.51872,-0.73537,158,2019,7,13,11,19,13.422
616,41,1.254,2.4775,0.71091,-0.5883,166,2019,7,13,11,19,13.422
616,41,1.6341,2.3859,-0.27654,-0.5883,172,2019,7,13,11,19,13.422
616,41,1.5639,2.4449,0.49276,-0.5883,248,2019,7,13,11,19,13.422
616,41,1.4913,2.5225,0.55577,-0.5883,258,2019,7,13,11,19,13.422
616,41,1.6051,2.4915,0.58699,-0.5883,219,2019,7,13,11,19,13.422
616,41,1.6256,2.4675,0.7954,-0.5883,162,2019,7,13,11,19,13.422
616,41,1.5433,2.4461,0.2726,-0.44122,175,2019,7,13,11,19,13.422
616,41,1.4719,2.4832,0.57734,-0.44122,216,2019,7,13,11,19,13.422
616,41,1.4913,2.4901,0.68643,-0.44122,227,2019,7,13,11,19,13.422
616,41,1.6051,2.466,0.68631,-0.44122,204,2019,7,13,11,19,13.422
616,41,1.6256,2.472,0.78107,-0.44122,155,2019,7,13,11,19,13.422
616,41,1.7648,2.594,0.023335,-0.44122,170,2019,7,13,11,19,13.422
616,41,1.8859,2.5501,0.16937,-0.44122,165,2019,7,13,11,19,13.422
616,41,1.7648,2.5908,0.1305,-0.29415,162,2019,7,13,11,19,13.422
616,41,1.8859,2.5461,0.22214,-0.29415,160,2019,7,13,11,19,13.422
617,27,1.5228,2.4119,0.28297,0,151,2019,7,13,11,19,13.541
617,27,1.461,2.3299,0.016741,-0.88245,168,2019,7,13,11,19,13.541
617,27,1.4816,2.3371,-0.34768,-0.88245,165,2019,7,13,11,19,13.541
617,27,1.4816,2.3039,0.52441,-0.73537,191,2019,7,13,11,19,13.541
617,27,1.5022,2.3692,0.35495,-0.73537,239,2019,7,13,11,19,13.541
617,27,1.6123,2.352,0.2909,-0.73537,241,2019,7,13,11,19,13.541
617,27,1.6341,2.3861,0.27533,-0.73537,205,2019,7,13,11,19,13.541
617,27,1.5639,2.4801,0.26355,-0.73537,150,2019,7,13,11,19,13.541
617,27,1.4816,2.306,0.51503,-0.5883,199,2019,7,13,11,19,13.541
617,27,1.5905,2.2948,0.44666,-0.5883,243,2019,7,13,11,19,13.541
617,27,1.5228,2.4015,0.3604,-0.5883,253,2019,7,13,11,19,13.541
617,27,1.6341,2.3832,0.29938,-0.5883,233,2019,7,13,11,19,13.541
617,27,1.6559,2.4311,0.11849,-0.5883,200,2019,7,13,11,19,13.541
617,27,1.6777,2.4634,-0.11349,-0.5883,196,2019,7,13,11,19,13.541
617,27,1.7939,2.4143,-0.28507,-0.5883,180,2019,7,13,11,19,13.541
617,27,1.5022,2.3631,0.39317,-0.44122,179,2019,7,13,11,19,13.541
617,27,1.5228,2.4095,0.3028,-0.44122,193,2019,7,13,11,19,13.541
617,27,1.6341,2.3916,0.22258,-0.44122,181,2019,7,13,11,19,13.541
617,27,1.6559,2.4314,0.11107,-0.44122,173,2019,7,13,11,19,13.541
617,27,1.6777,2.4658,-0.032396,-0.44122,180,2019,7,13,11,19,13.541
617,27,1.7939,2.4211,-0.21984,-0.44122,165,2019,7,13,11,19,13.541
617,27,3.94,4.5181,0.3308,-0.29415,173,2019,7,13,11,19,13.541
617,27,3.5878,4.7922,0.8217,-0.29415,187,2019,7,13,11,19,13.541
617,27,3.4207,4.8857,1.1876,-0.29415,163,2019,7,13,11,19,13.541
617,27,3.94,4.5295,0.074765,-0.14707,185,2019,7,13,11,19,13.541
617,27,3.7766,4.669,0.67083,-0.14707,190,2019,7,13,11,19,13.541
617,27,3.4207,4.8341,1.383,-0.14707,158,2019,7,13,11,19,13.541
618,27,1.5022,2.3947,0.064799,-0.73537,168,2019,7,13,11,19,13.641
618,27,1.6123,2.3427,0.35829,-0.73537,155,2019,7,13,11,19,13.641
618,27,1.5034,2.2083,-0.08014,-0.5883,165,2019,7,13,11,19,13.641
618,27,1.6099,2.1807,0.067592,-0.5883,224,2019,7,13,11,19,13.641
618,27,1.6329,2.2101,0.11066,-0.5883,238,2019,7,13,11,19,13.641
618,27,1.6559,2.2345,0.20721,-0.5883,211,2019,7,13,11,19,13.641
618,27,1.5905,2.3089,0.36669,-0.5883,162,2019,7,13,11,19,13.641
618,27,1.5869,2.1503,-0.030998,-0.44122,189,2019,7,13,11,19,13.641
618,27,1.6099,2.1811,0.051928,-0.44122,250,2019,7,13,11,19,13.641
618,27,1.6329,2.2108,0.09684,-0.44122,271,2019,7,13,11,19,13.641
618,27,1.6559,2.2334,0.21887,-0.44122,249,2019,7,13,11,19,13.641
618,27,1.6789,2.2566,0.29054,-0.44122,179,2019,7,13,11,19,13.641
618,27,1.6123,2.1264,1.0464,-0.44122,168,2019,7,13,11,19,13.641
618,27,1.6341,2.2523,0.83437,-0.44122,175,2019,7,13,11,19,13.641
618,27,1.6704,2.0863,0.012907,-0.29415,164,2019,7,13,11,19,13.641
618,27,1.7794,2.0443,0.080984,-0.29415,229,2019,7,13,11,19,13.641
618,27,1.7188,2.1455,0.075865,-0.29415,251,2019,7,13,11,19,13.641
618,27,1.7431,2.169,0.18739,-0.29415,223,2019,7,13,11,19,13.641
618,27,1.7915,1.7716,1.3668,-0.29415,161,2019,7,13,11,19,13.641
618,27,1.7249,2.1252,0.97345,-0.29415,196,2019,7,13,11,19,13.641
618,27,1.7479,2.2293,0.80063,-0.29415,175,2019,7,13,11,19,13.641
618,27,1.6946,2.1116,0.14498,-0.14707,187,2019,7,13,11,19,13.641
618,27,1.7188,2.1388,0.186,-0.14707,208,2019,7,13,11,19,13.641
618,27,1.7431,2.1662,0.21747,-0.14707,179,2019,7,13,11,19,13.641
618,27,1.7019,2.0137,1.1246,-0.14707,150,2019,7,13,11,19,13.641
618,27,1.7249,2.1281,0.9671,-0.14707,185,2019,7,13,11,19,13.641
618,27,1.7479,2.2407,0.76814,-0.14707,168,2019,7,13,11,19,13.641
619,23,1.6559,2.2035,0.42468,0,168,2019,7,13,11,19,13.736
619,23,1.6789,2.2217,0.4905,0,155,2019,7,13,11,19,13.736
619,23,4.3467,5.8577,0.62288,0.44122,169,2019,7,13,11,19,13.736
619,23,-3.4316,6.4128,0.8336,0.44122,169,2019,7,13,11,19,13.736
619,23,4.1398,6.0489,0.66072,0.44122,170,2019,7,13,11,19,13.736
619,23,-3.4498,6.4317,0.94606,0.44122,170,2019,7,13,11,19,13.736
619,23,4.1615,6.0724,0.73679,0.44122,158,2019,7,13,11,19,13.736
619,23,4.0962,5.9608,0.84763,0.5883,175,2019,7,13,11,19,13.736
619,23,-3.4135,6.4031,0.61474,0.5883,175,2019,7,13,11,19,13.736
619,23,4.118,5.9833,0.9151,0.5883,202,2019,7,13,11,19,13.736
619,23,-3.2029,6.5274,0.85379,0.5883,202,2019,7,13,11,19,13.736
619,23,4.1398,5.9352,1.3413,0.5883,189,2019,7,13,11,19,13.736
619,23,-3.4498,6.4455,0.84685,0.5883,189,2019,7,13,11,19,13.736
619,23,3.9303,6.2349,0.64319,0.5883,159,2019,7,13,11,19,13.736
619,23,4.3467,5.8359,0.80178,0.73537,157,2019,7,13,11,19,13.736
619,23,-3.4316,6.4505,0.45755,0.73537,157,2019,7,13,11,19,13.736
619,23,1.7188,2.1454,0.079364,-0.29415,160,2019,7,13,11,19,13.736
619,23,1.6559,2.2316,0.23674,-0.29415,193,2019,7,13,11,19,13.736
619,23,1.6789,2.2574,0.28445,-0.29415,188,2019,7,13,11,19,13.736
619,23,1.6946,2.1112,0.15075,-0.14707,150,2019,7,13,11,19,13.736
619,23,1.6329,2.1965,0.2686,-0.14707,154,2019,7,13,11,19,13.736
619,23,1.6559,2.2175,0.34406,-0.14707,189,2019,7,13,11,19,13.736
619,23,1.6789,2.2369,0.41613,-0.14707,179,2019,7,13,11,19,13.736
620,27,1.8048,2.0749,0.027313,0,155,2019,7,13,11,19,13.842
620,27,1.7431,2.1691,0.1864,0,187,2019,7,13,11,19,13.842
620,27,1.8556,2.1064,0.33923,0,192,2019,7,13,11,19,13.842
620,27,1.7915,2.2182,0.29356,0,162,2019,7,13,11,19,13.842
620,27,4.4387,5.9881,0.57177,0.29415,164,2019,7,13,11,19,13.842
620,27,4.4617,5.8801,1.409,0.29415,163,2019,7,13,11,19,13.842
620,27,-3.0528,6.8634,-0.20497,0.29415,163,2019,7,13,11,19,13.842
620,27,4.4157,5.9053,0.96868,0.44122,154,2019,7,13,11,19,13.842
620,27,-3.4861,6.5671,0.17043,0.44122,154,2019,7,13,11,19,13.842
620,27,4.6724,5.6768,1.3529,0.44122,156,2019,7,13,11,19,13.842
620,27,-3.2706,6.7202,0.16883,0.44122,156,2019,7,13,11,19,13.842
620,27,4.1615,6.1163,-0.087282,0.5883,176,2019,7,13,11,19,13.842
620,27,4.1833,6.1446,0.23024,0.5883,188,2019,7,13,11,19,13.842
620,27,4.2051,6.1802,0.094492,0.5883,173,2019,7,13,11,19,13.842
620,27,3.9303,6.2597,0.32197,0.73537,163,2019,7,13,11,19,13.842
620,27,3.9509,6.3007,0.03134,0.73537,176,2019,7,13,11,19,13.842
620,27,4.4387,5.9613,-0.80489,0.73537,163,2019,7,13,11,19,13.842
620,27,3.468,6.5339,-0.12823,0.88245,150,2019,7,13,11,19,13.842
620,27,1.7794,2.0459,-0.00090277,-0.29415,152,2019,7,13,11,19,13.842
620,27,1.8907,1.9952,-0.087898,-0.29415,191,2019,7,13,11,19,13.842
620,27,1.9174,2.0237,-0.078674,-0.29415,182,2019,7,13,11,19,13.842
620,27,1.8556,2.1306,-0.11287,-0.29415,152,2019,7,13,11,19,13.842
620,27,1.7794,2.0451,0.058084,-0.14707,157,2019,7,13,11,19,13.842
620,27,1.8048,2.0749,-0.028006,-0.14707,193,2019,7,13,11,19,13.842
620,27,1.8302,2.104,0.039081,-0.14707,204,2019,7,13,11,19,13.842
620,27,1.8556,2.1257,0.18342,-0.14707,200,2019,7,13,11,19,13.842
620,27,1.881,2.1448,0.278,-0.14707,162,2019,7,13,11,19,13.842
621,26,1.8375,1.9404,-0.042261,0,159,2019,7,13,11,19,13.95
621,26,1.8641,1.967,0.089065,0,181,2019,7,13,11,19,13.95
621,26,1.8048,2.0381,0.38995,0,182,2019,7,13,11,19,13.95
621,26,1.8302,2.058,0.43929,0,185,2019,7,13,11,19,13.95
621,26,1.8375,1.9302,0.2028,0.29415,166,2019,7,13,11,19,13.95
621,26,4.1833,6.1478,-0.11759,0.44122,172,2019,7,13,11,19,13.95
621,26,4.6724,5.8313,0.22914,0.44122,194,2019,7,13,11,19,13.95
621,26,4.4617,6.0428,0.2114,0.44122,193,2019,7,13,11,19,13.95
621,26,4.4847,6.0777,0.0025158,0.44122,164,2019,7,13,11,19,13.95
621,26,4.1615,6.1096,0.29778,0.5883,163,2019,7,13,11,19,13.95
621,26,4.4157,5.9704,0.4068,0.5883,207,2019,7,13,11,19,13.95
621,26,4.2051,6.1634,0.46475,0.5883,215,2019,7,13,11,19,13.95
621,26,4.4617,6.0018,0.73444,0.5883,202,2019,7,13,11,19,13.95
621,26,4.4847,6.0702,0.3015,0.5883,163,2019,7,13,11,19,13.95
621,26,4.1833,6.1235,0.55891,0.73537,167,2019,7,13,11,19,13.95
621,26,3.9715,6.2321,1.1295,0.73537,164,2019,7,13,11,19,13.95
621,26,1.6777,2.3853,-0.62559,-0.73537,180,2019,7,13,11,19,13.95
621,26,1.7939,2.293,-0.80769,-0.73537,174,2019,7,13,11,19,13.95
621,26,1.5845,2.4431,-0.6453,-0.5883,159,2019,7,13,11,19,13.95
621,26,1.8048,2.0717,0.11946,-0.29415,179,2019,7,13,11,19,13.95
621,26,1.9174,2.0186,0.16441,-0.29415,198,2019,7,13,11,19,13.95
621,26,1.8556,2.1308,0.10763,-0.29415,175,2019,7,13,11,19,13.95
621,26,1.8048,2.0669,0.1847,-0.14707,194,2019,7,13,11,19,13.95
621,26,1.9174,2.007,0.2714,-0.14707,209,2019,7,13,11,19,13.95
621,26,1.944,2.0325,0.29205,-0.14707,180,2019,7,13,11,19,13.95
621,26,4.101,4.3316,0.034872,-0.14707,158,2019,7,13,11,19,13.95
622,9,4.2487,6.2273,0.46956,0.29415,157,2019,7,13,11,19,14.06
622,9,4.2269,6.2093,0.2128,0.44122,166,2019,7,13,11,19,14.06
622,9,4.4847,6.0752,-0.17309,0.44122,169,2019,7,13,11,19,14.06
622,9,4.2269,6.2096,0.20488,0.5883,174,2019,7,13,11,19,14.06
622,9,4.0127,6.3895,-0.35264,0.5883,167,2019,7,13,11,19,14.06
622,9,1.9065,2.1437,0.4576,-0.29415,172,2019,7,13,11,19,14.06
622,9,1.9319,2.1785,0.43348,-0.29415,170,2019,7,13,11,19,14.06
622,9,1.9972,2.0235,0.59668,-0.14707,180,2019,7,13,11,19,14.06
622,9,2.0239,2.0526,0.59753,-0.14707,171,2019,7,13,11,19,14.06
623,7,2.0239,2.1038,0.37955,0,164,2019,7,13,11,19,14.165
623,7,2.0505,2.1405,0.33091,0,166,2019,7,13,11,19,14.165
623,7,4.2705,6.2592,0.47197,0.14707,157,2019,7,13,11,19,14.165
623,7,4.5307,6.1191,0.50653,0.14707,159,2019,7,13,11,19,14.165
623,7,1.9972,2.107,0.10579,-0.29415,161,2019,7,13,11,19,14.165
623,7,1.9706,2.0107,0.5384,-0.14707,159,2019,7,13,11,19,14.165
623,7,2.0239,2.1234,0.24705,-0.14707,221,2019,7,13,11,19,14.165
624,6,1.944,2.0043,0.44623,0,165,2019,7,13,11,19,14.275
624,6,4.4847,6.0649,0.39482,0.44122,168,2019,7,13,11,19,14.275
624,6,4.2487,6.2158,0.603,0.5883,158,2019,7,13,11,19,14.275
624,6,1.9972,2.1086,0.065608,-0.5883,197,2019,7,13,11,19,14.275
624,6,2.0239,2.1287,0.19699,-0.44122,235,2019,7,13,11,19,14.275
624,6,2.0239,2.1324,0.15179,-0.29415,181,2019,7,13,11,19,14.275
625,1,4.745,5.8752,0.77754,0.29415,151,2019,7,13,11,19,14.384
628,2,4.2487,6.2273,0.46956,-0.14707,150,2019,7,13,11,19,14.655
628,2,4.2705,6.2477,0.60609,-0.14707,154,2019,7,13,11,19,14.655
632,3,4.0332,6.3289,1.147,-0.29415,161,2019,7,13,11,19,15.029
632,3,4.0538,6.4558,0.34212,-0.29415,158,2019,7,13,11,19,15.029
632,3,3.796,6.5287,0.77754,-0.14707,155,2019,7,13,11,19,15.029
633,11,4.2051,6.1786,-0.16883,-0.5883,192,2019,7,13,11,19,15.184
633,11,4.4617,6.032,-0.41877,-0.5883,192,2019,7,13,11,19,15.184
633,11,4.9568,5.6074,-1.0192,-0.5883,157,2019,7,13,11,19,15.184
633,11,3.9509,6.2598,0.71749,-0.44122,157,2019,7,13,11,19,15.184
633,11,4.4387,6.0135,0.15194,-0.44122,205,2019,7,13,11,19,15.184
633,11,4.4617,6.0376,-0.32912,-0.44122,214,2019,7,13,11,19,15.184
633,11,4.7208,5.8606,-0.64715,-0.44122,189,2019,7,13,11,19,15.184
633,11,4.2051,6.1766,0.23144,-0.29415,163,2019,7,13,11,19,15.184
633,11,4.2269,6.2118,0.11882,-0.29415,171,2019,7,13,11,19,15.184
633,11,4.4847,6.0485,-0.59526,-0.29415,157,2019,7,13,11,19,15.184
633,11,4.745,5.9191,-0.2953,-0.29415,150,2019,7,13,11,19,15.184
634,10,1.8375,1.9354,0.1459,0.29415,161,2019,7,13,11,19,15.319
634,10,1.8641,1.9583,0.20501,0.29415,191,2019,7,13,11,19,15.319
634,10,4.5077,6.1077,0.11752,-0.88245,164,2019,7,13,11,19,15.319
634,10,4.2705,6.2049,-0.949,-0.73537,162,2019,7,13,11,19,15.319
634,10,-3.796,6.2949,-1.898,-0.73537,162,2019,7,13,11,19,15.319
634,10,4.1833,6.1416,0.29934,-0.5883,160,2019,7,13,11,19,15.319
634,10,4.4387,6.008,0.2984,-0.5883,160,2019,7,13,11,19,15.319
634,10,4.1833,6.1466,0.16796,-0.44122,173,2019,7,13,11,19,15.319
634,10,4.2051,6.1565,0.54936,-0.44122,170,2019,7,13,11,19,15.319
634,10,-2.5698,7.0046,0.46724,-0.44122,170,2019,7,13,11,19,15.319
635,23,1.8907,1.986,-0.21014,0,172,2019,7,13,11,19,15.337
635,23,1.9174,2.0206,-0.13656,0,184,2019,7,13,11,19,15.337
635,23,1.8375,1.9409,-0.004954,0.14707,168,2019,7,13,11,19,15.337
635,23,1.8641,1.9689,-0.019772,0.14707,189,2019,7,13,11,19,15.337
635,23,1.8907,1.9913,-0.15235,0.14707,189,2019,7,13,11,19,15.337
635,23,1.8375,1.9363,0.13316,0.29415,217,2019,7,13,11,19,15.337
635,23,1.8641,1.9657,0.11379,0.29415,241,2019,7,13,11,19,15.337
635,23,1.9174,1.9725,-0.459,0.29415,150,2019,7,13,11,19,15.337
635,23,1.881,2.0773,0.60217,0.29415,155,2019,7,13,11,19,15.337
635,23,1.8375,1.9294,0.21096,0.44122,196,2019,7,13,11,19,15.337
635,23,1.8641,1.9459,0.3008,0.44122,228,2019,7,13,11,19,15.337
635,23,1.8048,2.0541,0.29482,0.44122,225,2019,7,13,11,19,15.337
635,23,1.8302,2.0332,0.54263,0.44122,209,2019,7,13,11,19,15.337
635,23,1.944,1.9316,0.69659,0.44122,234,2019,7,13,11,19,15.337
635,23,1.881,2.0483,0.69431,0.44122,232,2019,7,13,11,19,15.337
635,23,1.9972,2.0026,0.66349,0.44122,195,2019,7,13,11,19,15.337
635,23,1.6559,2.1482,0.64888,0.5883,150,2019,7,13,11,19,15.337
635,23,1.7673,2.0105,0.91104,0.5883,188,2019,7,13,11,19,15.337
635,23,1.881,2.0115,0.79477,0.5883,198,2019,7,13,11,19,15.337
635,23,1.9065,2.0291,0.82933,0.5883,168,2019,7,13,11,19,15.337
635,23,4.6724,5.8066,0.58295,-0.5883,151,2019,7,13,11,19,15.337
635,23,4.4157,5.9628,0.50607,-0.44122,152,2019,7,13,11,19,15.337
635,23,4.4387,5.9915,0.53558,-0.44122,164,2019,7,13,11,19,15.337
636,17,1.7188,2.1446,-0.096869,0,187,2019,7,13,11,19,15.432
636,17,1.8302,2.101,-0.11805,0,202,2019,7,13,11,19,15.432
636,17,1.8556,2.1288,-0.1423,0,183,2019,7,13,11,19,15.432
636,17,1.6946,2.1166,0,0.14707,175,2019,7,13,11,19,15.432
636,17,1.8048,2.0741,-0.065181,0.14707,211,2019,7,13,11,19,15.432
636,17,1.8302,2.1022,-0.093677,0.14707,227,2019,7,13,11,19,15.432
636,17,1.8556,2.1321,-0.078602,0.14707,210,2019,7,13,11,19,15.432
636,17,1.8048,2.0749,0.031153,0.29415,183,2019,7,13,11,19,15.432
636,17,1.8302,2.1039,-0.042219,0.29415,211,2019,7,13,11,19,15.432
636,17,1.944,2.0533,-0.01911,0.29415,205,2019,7,13,11,19,15.432
636,17,1.881,2.1105,0.47271,0.29415,154,2019,7,13,11,19,15.432
636,17,1.8157,2.1614,0.68636,0.29415,153,2019,7,13,11,19,15.432
636,17,1.8302,2.1042,-0.022162,0.44122,164,2019,7,13,11,19,15.432
636,17,1.8556,2.1333,0.034725,0.44122,174,2019,7,13,11,19,15.432
636,17,1.7915,2.1049,0.75885,0.44122,171,2019,7,13,11,19,15.432
636,17,1.8157,2.1501,0.72112,0.44122,188,2019,7,13,11,19,15.432
636,17,1.9319,2.1432,0.58376,0.44122,163,2019,7,13,11,19,15.432
637,21,1.6099,2.1806,-0.069842,0,176,2019,7,13,11,19,15.538
637,21,1.7188,2.1467,0.026519,0,210,2019,7,13,11,19,15.538
637,21,1.7431,2.1769,-0.028322,0,203,2019,7,13,11,19,15.538
637,21,1.7673,2.2069,0.042828,0,158,2019,7,13,11,19,15.538
637,21,1.6099,2.1808,0.063185,0.14707,191,2019,7,13,11,19,15.538
637,21,1.7188,2.1461,0.055419,0.14707,225,2019,7,13,11,19,15.538
637,21,1.7431,2.1758,0.074074,0.14707,219,2019,7,13,11,19,15.538
637,21,1.7673,2.2073,0,0.14707,167,2019,7,13,11,19,15.538
637,21,1.6099,2.176,0.15867,0.29415,184,2019,7,13,11,19,15.538
637,21,1.7188,2.1399,0.1728,0.29415,222,2019,7,13,11,19,15.538
637,21,1.6559,2.2331,0.22172,0.29415,216,2019,7,13,11,19,15.538
637,21,1.7188,2.1033,0.42996,0.44122,166,2019,7,13,11,19,15.538
637,21,1.7431,2.1181,0.5031,0.44122,157,2019,7,13,11,19,15.538
637,21,4.3467,5.8566,0.6331,-0.29415,174,2019,7,13,11,19,15.538
637,21,-3.4316,6.3844,1.0284,-0.29415,174,2019,7,13,11,19,15.538
637,21,4.1398,6.0539,0.61262,-0.29415,182,2019,7,13,11,19,15.538
637,21,4.3927,5.9327,0.49111,-0.29415,151,2019,7,13,11,19,15.538
637,21,3.8892,6.1571,0.74733,-0.14707,156,2019,7,13,11,19,15.538
637,21,-3.4316,6.3387,1.2801,-0.14707,156,2019,7,13,11,19,15.538
637,21,4.1398,5.9977,1.0264,-0.14707,165,2019,7,13,11,19,15.538
637,21,-3.2198,6.512,1.1792,-0.14707,165,2019,7,13,11,19,15.538
638,41,1.6099,2.1816,-0.026929,0,193,2019,7,13,11,19,15.638
638,41,1.7188,2.1457,-0.070823,0,242,2019,7,13,11,19,15.638
638,41,1.6559,2.2439,-0.025746,0,236,2019,7,13,11,19,15.638
638,41,1.8556,2.1306,-0.11287,0,182,2019,7,13,11,19,15.638
638,41,1.6099,2.1817,0.0018786,0.14707,219,2019,7,13,11,19,15.638
638,41,1.6329,2.2125,0.041136,0.14707,270,2019,7,13,11,19,15.638
638,41,1.7431,2.1747,0.10253,0.14707,280,2019,7,13,11,19,15.638
638,41,1.6789,2.2672,0.19112,0.14707,249,2019,7,13,11,19,15.638
638,41,1.7915,2.1972,0.42303,0.14707,174,2019,7,13,11,19,15.638
638,41,1.6099,2.1784,0.121,0.29415,226,2019,7,13,11,19,15.638
638,41,1.6329,2.2061,0.17368,0.29415,283,2019,7,13,11,19,15.638
638,41,1.7431,2.1639,0.23879,0.29415,303,2019,7,13,11,19,15.638
638,41,1.6789,2.2489,0.34533,0.29415,287,2019,7,13,11,19,15.638
638,41,1.7915,2.1892,0.46267,0.29415,225,2019,7,13,11,19,15.638
638,41,1.6559,2.2531,0.92071,0.29415,157,2019,7,13,11,19,15.638
638,41,1.6329,2.1857,0.3459,0.44122,206,2019,7,13,11,19,15.638
638,41,1.6559,2.212,0.37793,0.44122,243,2019,7,13,11,19,15.638
638,41,1.6789,2.2287,0.45762,0.44122,250,2019,7,13,11,19,15.638
638,41,1.7019,2.2413,0.5443,0.44122,216,2019,7,13,11,19,15.638
638,41,1.6341,2.2732,0.77566,0.44122,152,2019,7,13,11,19,15.638
638,41,1.6341,2.3951,0.1806,0.5883,152,2019,7,13,11,19,15.638
638,41,1.5639,2.494,-0.020914,0.5883,183,2019,7,13,11,19,15.638
638,41,1.5845,2.5251,-0.095616,0.5883,178,2019,7,13,11,19,15.638
638,41,-3.2029,6.5799,-0.20384,-0.5883,151,2019,7,13,11,19,15.638
638,41,3.6604,6.3096,0.62044,-0.5883,151,2019,7,13,11,19,15.638
638,41,-3.4498,6.4924,-0.33259,-0.5883,169,2019,7,13,11,19,15.638
638,41,3.9098,6.2064,0.59762,-0.5883,169,2019,7,13,11,19,15.638
638,41,-3.468,6.5339,0.12823,-0.5883,155,2019,7,13,11,19,15.638
638,41,4.1615,6.0466,0.92479,-0.5883,155,2019,7,13,11,19,15.638
638,41,3.8892,6.1991,0.19969,-0.44122,153,2019,7,13,11,19,15.638
638,41,-3.2029,6.5809,0.16533,-0.44122,153,2019,7,13,11,19,15.638
638,41,3.8686,6.1622,0.29923,-0.29415,161,2019,7,13,11,19,15.638
638,41,-3.4135,6.4289,0.21619,-0.29415,161,2019,7,13,11,19,15.638
638,41,4.118,6.0528,0.0019182,-0.29415,182,2019,7,13,11,19,15.638
638,41,-3.2029,6.5778,0.26137,-0.29415,182,2019,7,13,11,19,15.638
638,41,4.3697,5.9191,-0.1795,-0.29415,159,2019,7,13,11,19,15.638
638,41,-3.2198,6.6106,0.30945,-0.29415,159,2019,7,13,11,19,15.638
638,41,4.0962,6.0091,0.3746,-0.14707,157,2019,7,13,11,19,15.638
638,41,-3.1859,6.5437,0.24256,-0.14707,157,2019,7,13,11,19,15.638
638,41,4.118,6.0433,0.33891,-0.14707,171,2019,7,13,11,19,15.638
638,41,-3.4316,6.4505,0.45755,-0.14707,171,2019,7,13,11,19,15.638
639,19,1.6995,2.4557,-0.45762,0,159,2019,7,13,11,19,15.741
639,19,1.7213,2.5151,-0.27472,0,163,2019,7,13,11,19,15.741
639,19,1.7939,2.414,-0.28797,0.14707,200,2019,7,13,11,19,15.741
639,19,1.8169,2.4511,-0.23426,0.14707,195,2019,7,13,11,19,15.741
639,19,1.5905,2.3181,0.30315,0.29415,160,2019,7,13,11,19,15.741
639,19,1.6123,2.3546,0.26853,0.29415,198,2019,7,13,11,19,15.741
639,19,1.6341,2.3797,0.32599,0.29415,201,2019,7,13,11,19,15.741
639,19,1.6559,2.3693,0.55729,0.29415,161,2019,7,13,11,19,15.741
639,19,1.7939,2.4258,-0.1597,0.29415,193,2019,7,13,11,19,15.741
639,19,1.8169,2.459,-0.12698,0.29415,186,2019,7,13,11,19,15.741
639,19,3.5878,4.8621,-0.02116,0.29415,160,2019,7,13,11,19,15.741
639,19,1.5022,2.3656,0.37825,0.44122,187,2019,7,13,11,19,15.741
639,19,1.6123,2.3543,0.27166,0.44122,228,2019,7,13,11,19,15.741
639,19,1.6341,2.3839,0.29373,0.44122,228,2019,7,13,11,19,15.741
639,19,1.6559,2.4201,0.25915,0.44122,175,2019,7,13,11,19,15.741
639,19,1.6341,2.3938,0.19682,0.5883,156,2019,7,13,11,19,15.741
639,19,-3.8892,6.1954,0.29222,-0.44122,165,2019,7,13,11,19,15.741
639,19,-3.9098,6.1536,1.0053,-0.44122,172,2019,7,13,11,19,15.741
639,19,-3.9303,6.2636,0.23335,-0.44122,150,2019,7,13,11,19,15.741
640,21,1.5106,2.5769,0.45371,0,155,2019,7,13,11,19,15.845
640,21,1.3799,2.51,0.67954,0.14707,172,2019,7,13,11,19,15.845
640,21,1.4913,2.4758,0.73617,0.14707,212,2019,7,13,11,19,15.845
640,21,1.6051,2.4825,0.62398,0.14707,220,2019,7,13,11,19,15.845
640,21,1.7213,2.4886,0.45575,0.14707,193,2019,7,13,11,19,15.845
640,21,1.4525,2.5096,0.17722,0.29415,168,2019,7,13,11,19,15.845
640,21,1.4719,2.4858,0.56602,0.29415,195,2019,7,13,11,19,15.845
640,21,1.5845,2.393,0.81145,0.29415,215,2019,7,13,11,19,15.845
640,21,1.5106,2.4796,0.83528,0.29415,209,2019,7,13,11,19,15.845
640,21,1.7213,2.4207,0.73563,0.29415,169,2019,7,13,11,19,15.845
640,21,1.4332,2.4821,0.036883,0.44122,186,2019,7,13,11,19,15.845
640,21,1.4525,2.5154,0.04847,0.44122,213,2019,7,13,11,19,15.845
640,21,1.5639,2.4852,0.21012,0.44122,198,2019,7,13,11,19,15.845
640,21,1.4913,2.4608,0.78499,0.44122,166,2019,7,13,11,19,15.845
640,21,1.4332,2.4819,0.045581,0.5883,156,2019,7,13,11,19,15.845
640,21,1.4525,2.5143,0.089211,0.5883,187,2019,7,13,11,19,15.845
640,21,1.4719,2.5467,0.11815,0.5883,171,2019,7,13,11,19,15.845
640,21,-3.3953,6.3822,0.45271,-0.5883,154,2019,7,13,11,19,15.845
640,21,3.848,6.1125,-0.54426,-0.5883,154,2019,7,13,11,19,15.845
640,21,-3.641,6.2556,0.7997,-0.5883,165,2019,7,13,11,19,15.845
