Frame #,# Obj,X,Y,Z,Doppler,,y,m,d,h,m,s
463,37,0,4.9187,0.072521,-1.0295,286,2019,7,14,22,33,55.059
463,37,0,4.9576,0.062265,-1.0295,218,2019,7,14,22,33,55.059
463,37,0.22635,4.9245,-5.307,-1.0295,178,2019,7,14,22,33,55.059
463,37,0,4.8369,0.21869,-0.88245,246,2019,7,14,22,33,55.059
463,37,0,4.8756,0.22044,-0.88245,286,2019,7,14,22,33,55.059
463,37,0,4.9141,0.22647,-0.88245,274,2019,7,14,22,33,55.059
463,37,0,4.9506,0.27175,-0.88245,199,2019,7,14,22,33,55.059
463,37,0,4.5227,-5.6578,-0.88245,162,2019,7,14,22,33,55.059
463,37,0,4.8804,-0.042747,-0.73537,213,2019,7,14,22,33,55.059
463,37,0,4.9172,-0.14196,-0.73537,202,2019,7,14,22,33,55.059
464,33,-1.3073,6.6441,-1.6608,0.14707,163,2019,7,14,22,33,55.166
464,33,-1.0955,6.8063,-1.2757,0.14707,155,2019,7,14,22,33,55.166
464,33,-1.3,6.7948,-0.46256,0.29415,166,2019,7,14,22,33,55.166
464,33,-1.3073,6.829,-0.51663,0.29415,164,2019,7,14,22,33,55.166
464,33,-1.5252,6.7977,-0.27831,0.44122,159,2019,7,14,22,33,55.166
464,33,0,4.5568,-0.35642,-1.7649,164,2019,7,14,22,33,55.166
464,33,0,4.6086,0.085208,-1.7649,213,2019,7,14,22,33,55.166
464,33,0,4.6463,0.13197,-1.7649,226,2019,7,14,22,33,55.166
464,33,0,4.5696,0.097934,-1.6178,208,2019,7,14,22,33,55.166
464,33,-0.14404,4.6045,0.15557,-1.6178,273,2019,7,14,22,33,55.166
464,33,-0.14525,4.6445,0.11237,-1.6178,296,2019,7,14,22,33,55.166
464,33,-0.14646,4.6841,0.068851,-1.6178,270,2019,7,14,22,33,55.166
464,33,0,4.7023,-0.46863,-1.6178,184,2019,7,14,22,33,55.166
464,33,0,4.5294,0.15129,-1.4707,165,2019,7,14,22,33,55.166
464,33,0,4.5604,0.30633,-1.4707,229,2019,7,14,22,33,55.166
464,33,0,4.6007,0.28253,-1.4707,271,2019,7,14,22,33,55.166
464,33,-0.14525,4.6383,0.26431,-1.4707,283,2019,7,14,22,33,55.166
464,33,-0.29293,4.6758,0.13374,-1.4707,249,2019,7,14,22,33,55.166
464,33,0,4.5293,0.15348,-1.3237,196,2019,7,14,22,33,55.166
464,33,0,4.5667,0.19006,-1.3237,233,2019,7,14,22,33,55.166
464,33,0,4.6006,0.28426,-1.3237,232,2019,7,14,22,33,55.166
464,33,0,4.6094,0.59906,-1.3237,201,2019,7,14,22,33,55.166
464,33,0,4.5506,1.122,-1.3237,153,2019,7,14,22,33,55.166
464,33,0,4.5242,0.26489,-1.1766,189,2019,7,14,22,33,55.166
464,33,0,4.5659,0.20854,-1.1766,221,2019,7,14,22,33,55.166
464,33,0,4.6091,0.049717,-1.1766,205,2019,7,14,22,33,55.166
464,33,0.2203,4.6002,-5.3373,-1.0295,175,2019,7,14,22,33,55.166
464,33,0.22151,4.8714,-5.1445,-1.0295,193,2019,7,14,22,33,55.166
464,33,0.22272,4.7655,-5.295,-1.0295,188,2019,7,14,22,33,55.166
464,33,0.22393,4.8719,-5.2502,-1.0295,154,2019,7,14,22,33,55.166
464,33,0.2203,4.7929,-5.1651,-0.88245,169,2019,7,14,22,33,55.166
464,33,0.22151,4.7514,-5.2555,-0.88245,192,2019,7,14,22,33,55.166
464,33,0.22272,4.7307,-5.3261,-0.88245,176,2019,7,14,22,33,55.166
465,34,0,4.3698,0.25058,-1.912,172,2019,7,14,22,33,55.265
465,34,0,4.4157,0.015792,-1.912,245,2019,7,14,22,33,55.265
465,34,0,4.4543,-0.036013,-1.912,272,2019,7,14,22,33,55.265
465,34,0.14041,4.4909,0.031467,-1.912,251,2019,7,14,22,33,55.265
465,34,0,4.3743,0.15417,-1.7649,173,2019,7,14,22,33,55.265
465,34,0,4.4146,0.099365,-1.7649,244,2019,7,14,22,33,55.265
465,34,0,4.4512,0.17121,-1.7649,262,2019,7,14,22,33,55.265
465,34,0,4.4878,0.22007,-1.7649,251,2019,7,14,22,33,55.265
465,34,0,4.5243,0.26335,-1.7649,237,2019,7,14,22,33,55.265
465,34,0,4.564,0.24648,-1.7649,191,2019,7,14,22,33,55.265
465,34,-0.13799,4.4101,0.17626,-1.6178,207,2019,7,14,22,33,55.265
465,34,0,4.4476,0.24753,-1.6178,281,2019,7,14,22,33,55.265
465,34,0,4.4865,0.24562,-1.6178,312,2019,7,14,22,33,55.265
465,34,0,4.5193,0.3384,-1.6178,299,2019,7,14,22,33,55.265
465,34,0,4.5572,0.35104,-1.6178,236,2019,7,14,22,33,55.265
465,34,0,4.4036,0.32688,-1.4707,237,2019,7,14,22,33,55.265
465,34,-0.1392,4.4335,0.40816,-1.4707,301,2019,7,14,22,33,55.265
465,34,0,4.4704,0.45249,-1.4707,324,2019,7,14,22,33,55.265
465,34,0,4.5048,0.49545,-1.4707,305,2019,7,14,22,33,55.265
465,34,0.14283,4.5307,0.58615,-1.4707,232,2019,7,14,22,33,55.265
465,34,0,4.2388,1.2374,-1.3237,156,2019,7,14,22,33,55.265
465,34,0,4.2365,1.3764,-1.3237,214,2019,7,14,22,33,55.265
465,34,0,4.3345,1.1837,-1.3237,233,2019,7,14,22,33,55.265
465,34,0,4.4531,0.84155,-1.3237,210,2019,7,14,22,33,55.265
465,34,0,4.4123,-0.17479,-1.1766,197,2019,7,14,22,33,55.265
465,34,0,4.4482,-0.2362,-1.1766,232,2019,7,14,22,33,55.265
465,34,0,4.4882,-0.2119,-1.1766,229,2019,7,14,22,33,55.265
465,34,0.14162,4.5297,0.0067815,-1.1766,197,2019,7,14,22,33,55.265
465,34,0.43576,4.9395,-4.9013,-1.0295,176,2019,7,14,22,33,55.265
465,34,0.43818,4.7359,-5.151,-1.0295,174,2019,7,14,22,33,55.265
465,34,0.21788,4.882,-4.9729,-0.88245,167,2019,7,14,22,33,55.265
465,34,3.4861,2.8455,-5.3256,-0.88245,167,2019,7,14,22,33,55.265
465,34,0.21909,4.5059,-5.3667,-0.88245,159,2019,7,14,22,33,55.265
465,34,3.9437,2.5798,-5.1909,-0.88245,159,2019,7,14,22,33,55.265
466,41,0.1392,4.4505,-0.12532,-2.3532,239,2019,7,14,22,33,55.374
466,41,0.13799,4.4134,0.043855,-2.2061,286,2019,7,14,22,33,55.374
466,41,0.1392,4.4519,0.057084,-2.2061,298,2019,7,14,22,33,55.374
466,41,0.14041,4.4908,0.041058,-2.2061,262,2019,7,14,22,33,55.374
466,41,0.13799,4.4105,0.16438,-2.059,268,2019,7,14,22,33,55.374
466,41,0.1392,4.4475,0.20757,-2.059,284,2019,7,14,22,33,55.374
466,41,0.14041,4.4878,0.17102,-2.059,252,2019,7,14,22,33,55.374
466,41,0,4.4526,-0.12855,-1.912,208,2019,7,14,22,33,55.374
466,41,0.13799,4.4092,0.19583,-1.7649,266,2019,7,14,22,33,55.374
466,41,0.1392,4.4492,0.16514,-1.7649,283,2019,7,14,22,33,55.374
466,41,0.28083,4.4821,0.14518,-1.7649,259,2019,7,14,22,33,55.374
466,41,0.28325,4.5224,0.07844,-1.7649,194,2019,7,14,22,33,55.374
466,41,0,4.4058,0.29671,-1.6178,227,2019,7,14,22,33,55.374
466,41,0.1392,4.4422,0.29957,-1.6178,253,2019,7,14,22,33,55.374
466,41,0.14041,4.4781,0.34018,-1.6178,245,2019,7,14,22,33,55.374
466,41,0.28325,4.501,0.44656,-1.6178,195,2019,7,14,22,33,55.374
466,41,0,4.2444,0.68649,-1.4707,183,2019,7,14,22,33,55.374
466,41,0.13557,4.2915,0.62037,-1.4707,228,2019,7,14,22,33,55.374
466,41,0,4.3499,0.48641,-1.4707,236,2019,7,14,22,33,55.374
466,41,0.13799,4.4024,0.31376,-1.4707,228,2019,7,14,22,33,55.374
466,41,0.1392,4.4436,0.2784,-1.4707,214,2019,7,14,22,33,55.374
466,41,0.14041,4.4822,0.28083,-1.4707,181,2019,7,14,22,33,55.374
466,41,0,4.2411,0.70631,-1.3237,237,2019,7,14,22,33,55.374
466,41,0.13557,4.2844,0.66773,-1.3237,274,2019,7,14,22,33,55.374
466,41,0.13678,4.3236,0.66771,-1.3237,272,2019,7,14,22,33,55.374
466,41,0.27598,4.3796,0.49184,-1.3237,243,2019,7,14,22,33,55.374
466,41,0.2784,4.427,0.4081,-1.3237,198,2019,7,14,22,33,55.374
466,41,0,4.2459,0.67692,-1.1766,219,2019,7,14,22,33,55.374
466,41,0,4.2921,0.63127,-1.1766,251,2019,7,14,22,33,55.374
466,41,0.13678,4.3301,0.62414,-1.1766,249,2019,7,14,22,33,55.374
466,41,0.13799,4.3666,0.64228,-1.1766,221,2019,7,14,22,33,55.374
466,41,0.43334,4.6875,-5.0905,-1.1766,190,2019,7,14,22,33,55.374
466,41,0,4.3294,0.27708,-1.0295,190,2019,7,14,22,33,55.374
466,41,0.43092,4.6374,-5.0839,-1.0295,196,2019,7,14,22,33,55.374
466,41,0.65001,4.6688,-5.0846,-1.0295,199,2019,7,14,22,33,55.374
466,41,0.65001,4.5424,-5.1978,-0.88245,166,2019,7,14,22,33,55.374
466,41,0.13436,4.2971,0.054398,-0.73537,200,2019,7,14,22,33,55.374
466,41,0.13557,4.3352,-0.089938,-0.73537,236,2019,7,14,22,33,55.374
466,41,0.13678,4.3744,-0.066533,-0.73537,231,2019,7,14,22,33,55.374
466,41,0.13436,4.2958,0.11728,-0.5883,175,2019,7,14,22,33,55.374
466,41,0,4.3382,-0.019178,-0.5883,217,2019,7,14,22,33,55.374
467,34,0.43334,5.7178,3.8978,0.14707,155,2019,7,14,22,33,55.496
467,34,0.65728,6.9761,-0.23586,0.14707,208,2019,7,14,22,33,55.496
467,34,0.65728,6.9391,-0.75485,0.29415,197,2019,7,14,22,33,55.496
467,34,0,4.0266,0.5727,-2.3532,174,2019,7,14,22,33,55.496
467,34,0,4.099,0.2374,-2.3532,199,2019,7,14,22,33,55.496
467,34,0,4.0911,0.34797,-2.2061,153,2019,7,14,22,33,55.496
467,34,0,4.1468,0.79347,-1.912,238,2019,7,14,22,33,55.496
467,34,0,4.2022,0.70409,-1.912,247,2019,7,14,22,33,55.496
467,34,0.13436,4.2548,0.60399,-1.912,216,2019,7,14,22,33,55.496
467,34,-1.478,2.3886,-3.2552,-1.912,216,2019,7,14,22,33,55.496
467,34,0.13194,4.2028,0.38045,-1.7649,193,2019,7,14,22,33,55.496
467,34,0,4.0954,0.853,-1.6178,189,2019,7,14,22,33,55.496
467,34,0,4.1352,0.85226,-1.6178,238,2019,7,14,22,33,55.496
467,34,0.13315,4.1734,0.84799,-1.6178,239,2019,7,14,22,33,55.496
467,34,0,4.2525,0.63454,-1.6178,202,2019,7,14,22,33,55.496
467,34,0.13436,4.2662,0.51732,-1.4707,191,2019,7,14,22,33,55.496
467,34,0,4.3155,0.44431,-1.4707,186,2019,7,14,22,33,55.496
467,34,0.13073,4.1445,0.55349,-1.3237,213,2019,7,14,22,33,55.496
467,34,0.26388,4.1958,0.38922,-1.3237,246,2019,7,14,22,33,55.496
467,34,0.13315,4.2286,0.50579,-1.3237,241,2019,7,14,22,33,55.496
467,34,0.13436,4.2659,0.52002,-1.3237,215,2019,7,14,22,33,55.496
467,34,0.13557,4.3066,0.50509,-1.3237,185,2019,7,14,22,33,55.496
467,34,0.13073,4.1365,0.61028,-1.1766,216,2019,7,14,22,33,55.496
467,34,0.13194,4.1945,0.46346,-1.1766,241,2019,7,14,22,33,55.496
467,34,0.2663,4.2167,0.55044,-1.1766,220,2019,7,14,22,33,55.496
467,34,0.13073,4.1514,0.49903,-1.0295,210,2019,7,14,22,33,55.496
467,34,0.13194,4.1952,0.457,-1.0295,225,2019,7,14,22,33,55.496
467,34,0.13315,4.2339,0.45875,-1.0295,194,2019,7,14,22,33,55.496
467,34,0.63549,5.0935,-4.4273,-1.0295,181,2019,7,14,22,33,55.496
467,34,0.63912,5.0517,-4.5329,-1.0295,201,2019,7,14,22,33,55.496
467,34,0.4285,4.6214,-5.0461,-1.0295,184,2019,7,14,22,33,55.496
467,34,0.63549,5.2337,-4.2606,-0.88245,205,2019,7,14,22,33,55.496
467,34,0.63912,5.3435,-4.1849,-0.88245,211,2019,7,14,22,33,55.496
467,34,0.857,5.5288,-3.9626,-0.88245,178,2019,7,14,22,33,55.496
468,36,0.21788,4.7402,-5.1083,0.29415,151,2019,7,14,22,33,55.584
468,36,-2.8482,5.194,-3.7501,0.29415,171,2019,7,14,22,33,55.584
468,36,0.1271,4.04,0.45111,-1.4707,192,2019,7,14,22,33,55.584
468,36,0.12831,4.0954,0.26339,-1.4707,200,2019,7,14,22,33,55.584
468,36,0.12952,4.1415,-0.09222,-1.4707,165,2019,7,14,22,33,55.584
468,36,0.12589,3.9544,0.75801,-1.3237,172,2019,7,14,22,33,55.584
468,36,0.1271,4.0324,0.51458,-1.3237,217,2019,7,14,22,33,55.584
468,36,0.12831,4.0969,0.23808,-1.3237,207,2019,7,14,22,33,55.584
468,36,0.12952,4.1425,-0.029445,-1.3237,160,2019,7,14,22,33,55.584
468,36,0.26146,4.14,0.54044,-1.3237,192,2019,7,14,22,33,55.584
468,36,0.2542,3.9798,0.79892,-1.1766,194,2019,7,14,22,33,55.584
468,36,0.38492,3.9756,0.95104,-1.1766,198,2019,7,14,22,33,55.584
468,36,0.38856,4.0089,0.9776,-1.1766,206,2019,7,14,22,33,55.584
468,36,0.26146,4.1014,0.78105,-1.1766,220,2019,7,14,22,33,55.584
468,36,0.39582,4.1372,0.74366,-1.1766,166,2019,7,14,22,33,55.584
468,36,0.2542,3.9355,0.99422,-1.0295,180,2019,7,14,22,33,55.584
468,36,0.38492,4.0003,0.84107,-1.0295,217,2019,7,14,22,33,55.584
468,36,0.25904,4.0717,0.72904,-1.0295,219,2019,7,14,22,33,55.584
468,36,0.26146,4.1036,0.76972,-1.0295,194,2019,7,14,22,33,55.584
468,36,0.62459,4.4776,-4.8936,-1.0295,183,2019,7,14,22,33,55.584
468,36,0.62823,4.445,-4.9751,-1.0295,234,2019,7,14,22,33,55.584
468,36,0.63186,4.3344,-5.1224,-1.0295,243,2019,7,14,22,33,55.584
468,36,0.63549,4.3718,-5.1412,-1.0295,199,2019,7,14,22,33,55.584
468,36,0.38492,4.0553,-0.5146,-0.88245,161,2019,7,14,22,33,55.584
468,36,3.9558,1.7622,-5.0629,-0.88245,175,2019,7,14,22,33,55.584
468,36,0.62459,4.6493,-4.7308,-0.88245,175,2019,7,14,22,33,55.584
468,36,4.1882,0.90132,-5.1528,-0.88245,223,2019,7,14,22,33,55.584
468,36,0.41882,4.3827,-5.0518,-0.88245,223,2019,7,14,22,33,55.584
468,36,0.63186,4.7071,-4.7821,-0.88245,231,2019,7,14,22,33,55.584
468,36,4.0248,1.2693,-5.3046,-0.88245,199,2019,7,14,22,33,55.584
468,36,0.63549,4.5557,-4.979,-0.88245,199,2019,7,14,22,33,55.584
468,36,0.38492,4.0821,-0.21447,-0.73537,180,2019,7,14,22,33,55.584
468,36,0.38856,4.1261,0.040171,-0.73537,185,2019,7,14,22,33,55.584
468,36,4.0248,2.6881,-4.7459,-0.73537,150,2019,7,14,22,33,55.584
468,36,1.2105,7.6284,0.59791,-0.14707,173,2019,7,14,22,33,55.584
468,36,0.9732,7.6167,1.2866,-0.14707,162,2019,7,14,22,33,55.584
469,23,-1.9718,5.3982,-4.0156,0.14707,156,2019,7,14,22,33,55.679
469,23,-2.1909,5.1851,-4.1795,0.29415,183,2019,7,14,22,33,55.679
469,23,-2.4233,4.6397,-4.7221,0.29415,173,2019,7,14,22,33,55.679
469,23,0.66091,5.6588,-4.152,0.44122,162,2019,7,14,22,33,55.679
469,23,0.3704,3.933,0.061157,-1.6178,167,2019,7,14,22,33,55.679
469,23,0.37403,3.9693,0.1497,-1.6178,187,2019,7,14,22,33,55.679
469,23,0.37766,4.0037,0.23614,-1.6178,168,2019,7,14,22,33,55.679
469,23,0.24451,3.8864,0.37613,-1.4707,153,2019,7,14,22,33,55.679
469,23,0.24693,3.9287,0.33747,-1.4707,177,2019,7,14,22,33,55.679
469,23,0.24935,3.9672,0.34078,-1.4707,171,2019,7,14,22,33,55.679
469,23,0.36677,3.847,0.60942,-1.3237,231,2019,7,14,22,33,55.679
469,23,0.3704,3.9013,0.50274,-1.3237,257,2019,7,14,22,33,55.679
469,23,0.49871,3.9248,0.51419,-1.3237,224,2019,7,14,22,33,55.679
469,23,0.36677,3.8075,0.82095,-1.1766,201,2019,7,14,22,33,55.679
469,23,0.3704,3.8696,0.70623,-1.1766,232,2019,7,14,22,33,55.679
469,23,0.49871,3.9092,0.62222,-1.1766,205,2019,7,14,22,33,55.679
469,23,0.3704,3.8226,0.92734,-1.0295,156,2019,7,14,22,33,55.679
469,23,0.35224,3.723,0.36324,-0.88245,179,2019,7,14,22,33,55.679
469,23,0.4745,3.7461,0.38877,-0.88245,196,2019,7,14,22,33,55.679
469,23,0.47934,3.7899,0.33466,-0.88245,168,2019,7,14,22,33,55.679
469,23,0.62459,4.1301,-5.1903,-0.88245,198,2019,7,14,22,33,55.679
469,23,0.46966,3.6938,0.50254,-0.73537,158,2019,7,14,22,33,55.679
469,23,0.35587,3.7587,0.39397,-0.73537,173,2019,7,14,22,33,55.679
470,38,1.2105,7.5768,1.0682,0.14707,173,2019,7,14,22,33,55.788
470,38,1.4598,7.5854,0.9732,0.14707,152,2019,7,14,22,33,55.788
470,38,0.66454,4.4178,-5.5034,0.44122,215,2019,7,14,22,33,55.788
470,38,0.66817,6.0944,-3.6344,0.44122,167,2019,7,14,22,33,55.788
470,38,0.4745,3.7605,-0.20775,-1.7649,206,2019,7,14,22,33,55.788
470,38,0.47934,3.8035,-0.09371,-1.7649,235,2019,7,14,22,33,55.788
470,38,0.47934,3.8044,0.045188,-1.6178,200,2019,7,14,22,33,55.788
470,38,0.35587,3.7563,0.41574,-1.3237,169,2019,7,14,22,33,55.788
470,38,0.59917,3.7824,0.199,-1.3237,229,2019,7,14,22,33,55.788
470,38,0.60523,3.8234,0.13741,-1.3237,240,2019,7,14,22,33,55.788
470,38,0.62338,3.9399,0.07724,-1.3237,197,2019,7,14,22,33,55.788
470,38,1.0289,4.1209,-5.0319,-1.3237,207,2019,7,14,22,33,55.788
470,38,0.4745,3.7357,0.47848,-1.1766,225,2019,7,14,22,33,55.788
470,38,0.47934,3.7919,0.31085,-1.1766,288,2019,7,14,22,33,55.788
470,38,0.48418,3.8309,0.30556,-1.1766,305,2019,7,14,22,33,55.788
470,38,0.48902,3.8565,0.44009,-1.1766,287,2019,7,14,22,33,55.788
470,38,0.61733,3.8535,0.61588,-1.1766,239,2019,7,14,22,33,55.788
470,38,0.49871,3.9265,0.50136,-1.1766,166,2019,7,14,22,33,55.788
470,38,0.4745,3.74,0.44366,-1.0295,189,2019,7,14,22,33,55.788
470,38,0.59917,3.7736,0.32559,-1.0295,253,2019,7,14,22,33,55.788
470,38,0.48418,3.822,0.40162,-1.0295,277,2019,7,14,22,33,55.788
470,38,0.61128,3.8215,0.57275,-1.0295,278,2019,7,14,22,33,55.788
470,38,0.61733,3.8677,0.51938,-1.0295,254,2019,7,14,22,33,55.788
470,38,0.74806,3.8935,0.44538,-1.0295,200,2019,7,14,22,33,55.788
470,38,0.3595,3.7835,0.51083,-0.88245,214,2019,7,14,22,33,55.788
470,38,0.36314,3.8057,0.62334,-0.88245,231,2019,7,14,22,33,55.788
470,38,0.24451,3.784,0.96286,-0.88245,190,2019,7,14,22,33,55.788
470,38,0.49387,3.919,0.083717,-0.88245,208,2019,7,14,22,33,55.788
470,38,0.62338,3.9394,-0.10091,-0.88245,182,2019,7,14,22,33,55.788
470,38,0.23725,3.7249,0.69181,-0.73537,165,2019,7,14,22,33,55.788
470,38,0.3595,3.757,0.679,-0.73537,245,2019,7,14,22,33,55.788
470,38,0.36314,3.7887,0.71944,-0.73537,273,2019,7,14,22,33,55.788
470,38,0.48902,3.824,0.66572,-0.73537,241,2019,7,14,22,33,55.788
470,38,0.7408,3.8791,-0.11678,-0.73537,230,2019,7,14,22,33,55.788
470,38,0.74806,3.9188,0.028501,-0.73537,212,2019,7,14,22,33,55.788
470,38,4.5537,0,-5.1173,-0.73537,205,2019,7,14,22,33,55.788
470,38,0.61733,3.9017,-0.07134,-0.5883,232,2019,7,14,22,33,55.788
470,38,0.74806,3.9189,-0.0019114,-0.5883,216,2019,7,14,22,33,55.788
471,34,-2.6582,4.2683,-4.9961,0.29415,165,2019,7,14,22,33,55.906
471,34,-2.6727,3.7038,-5.4713,0.29415,161,2019,7,14,22,33,55.906
471,34,0.68996,3.6114,-0.14919,-1.3237,215,2019,7,14,22,33,55.906
471,34,0.69722,3.6499,0.1403,-1.3237,249,2019,7,14,22,33,55.906
471,34,0.70448,3.6775,0.31113,-1.3237,253,2019,7,14,22,33,55.906
471,34,0.71175,3.678,0.61255,-1.3237,217,2019,7,14,22,33,55.906
471,34,0.6827,3.5585,-0.35776,-1.1766,184,2019,7,14,22,33,55.906
471,34,0.68996,3.6142,0.044074,-1.1766,259,2019,7,14,22,33,55.906
471,34,0.81342,3.6203,0.2425,-1.1766,296,2019,7,14,22,33,55.906
471,34,0.70448,3.6536,0.52158,-1.1766,308,2019,7,14,22,33,55.906
471,34,0.83037,3.6326,0.72385,-1.1766,284,2019,7,14,22,33,55.906
471,34,0.83884,3.6477,0.83413,-1.1766,219,2019,7,14,22,33,55.906
471,34,0.6827,3.5762,-0.044854,-1.0295,167,2019,7,14,22,33,55.906
471,34,0.68996,3.6134,0.090127,-1.0295,239,2019,7,14,22,33,55.906
471,34,0.69722,3.6326,0.3812,-1.0295,273,2019,7,14,22,33,55.906
471,34,0.70448,3.6254,0.69058,-1.0295,287,2019,7,14,22,33,55.906
471,34,0.83037,3.6027,0.86059,-1.0295,270,2019,7,14,22,33,55.906
471,34,0.71901,3.585,1.1559,-1.0295,202,2019,7,14,22,33,55.906
471,34,0.69722,3.5917,0.66391,-0.88245,180,2019,7,14,22,33,55.906
471,34,0.58707,3.6206,0.81454,-0.88245,226,2019,7,14,22,33,55.906
471,34,0.59312,3.6353,0.9179,-0.88245,230,2019,7,14,22,33,55.906
471,34,0.59917,3.7344,0.63241,-0.88245,224,2019,7,14,22,33,55.906
471,34,0.60523,3.8005,0.43983,-0.88245,226,2019,7,14,22,33,55.906
471,34,0.61128,3.8396,0.4346,-0.88245,196,2019,7,14,22,33,55.906
471,34,0.45997,3.6396,0.28695,-0.73537,173,2019,7,14,22,33,55.906
471,34,0.46481,3.6819,0.23365,-0.73537,181,2019,7,14,22,33,55.906
471,34,0.59917,3.757,0.48062,-0.73537,217,2019,7,14,22,33,55.906
471,34,0.60523,3.7889,0.53061,-0.73537,215,2019,7,14,22,33,55.906
471,34,0.48902,3.8373,0.58418,-0.73537,179,2019,7,14,22,33,55.906
471,34,0.45997,3.6303,0.38733,-0.5883,196,2019,7,14,22,33,55.906
471,34,0.46481,3.6649,0.42386,-0.5883,213,2019,7,14,22,33,55.906
471,34,0.46966,3.7015,0.44171,-0.5883,196,2019,7,14,22,33,55.906
471,34,0.47934,3.7577,0.59607,-0.5883,189,2019,7,14,22,33,55.906
471,34,0.36314,3.8358,0.39799,-0.5883,169,2019,7,14,22,33,55.906
472,32,0.96836,7.6302,0.92539,0,150,2019,7,14,22,33,56
472,32,0.67543,3.525,0.3077,-1.4707,208,2019,7,14,22,33,56
472,32,0.79648,3.5385,0.31922,-1.4707,227,2019,7,14,22,33,56
472,32,0.68996,3.5998,0.32615,-1.4707,204,2019,7,14,22,33,56
472,32,0.66817,3.4771,0.40278,-1.3237,225,2019,7,14,22,33,56
472,32,0.78801,3.4923,0.39899,-1.3237,285,2019,7,14,22,33,56
472,32,0.91026,3.5056,0.37383,-1.3237,295,2019,7,14,22,33,56
472,32,0.91994,3.5398,0.40511,-1.3237,257,2019,7,14,22,33,56
472,32,0.69722,3.515,0.99284,-1.3237,174,2019,7,14,22,33,56
472,32,0.77953,3.4549,0.39399,-1.1766,224,2019,7,14,22,33,56
472,32,0.78801,3.4993,0.33239,-1.1766,274,2019,7,14,22,33,56
472,32,0.79648,3.5453,0.23244,-1.1766,256,2019,7,14,22,33,56
472,32,0.57497,3.0585,1.9637,-1.1766,175,2019,7,14,22,33,56
472,32,0.69722,3.5375,0.90963,-1.1766,232,2019,7,14,22,33,56
472,32,0.8219,3.5536,0.902,-1.1766,186,2019,7,14,22,33,56
472,32,0.55681,3.4674,0.60505,-1.0295,161,2019,7,14,22,33,56
472,32,0.56286,3.4928,0.6782,-1.0295,195,2019,7,14,22,33,56
472,32,0.79648,3.4707,0.75985,-1.0295,216,2019,7,14,22,33,56
472,32,0.80495,3.4982,0.8096,-1.0295,261,2019,7,14,22,33,56
472,32,0.81342,3.5084,0.92582,-1.0295,254,2019,7,14,22,33,56
472,32,0.8219,3.5184,1.0307,-1.0295,196,2019,7,14,22,33,56
472,32,0.78801,3.5121,0.14379,-0.88245,199,2019,7,14,22,33,56
472,32,0.79648,3.5433,0.26085,-0.88245,221,2019,7,14,22,33,56
472,32,0.80495,3.5008,0.7981,-0.88245,220,2019,7,14,22,33,56
472,32,0.69722,3.4715,1.1356,-0.88245,194,2019,7,14,22,33,56
472,32,-0.80858,6.2108,-1.6172,-0.88245,160,2019,7,14,22,33,56
472,32,0.67543,3.5383,0.034577,-0.73537,169,2019,7,14,22,33,56
472,32,0.79648,3.5512,-0.1081,-0.73537,180,2019,7,14,22,33,56
472,32,0.80495,3.5864,-0.17425,-0.73537,151,2019,7,14,22,33,56
472,32,1.2044,7.5751,0.76362,-0.14707,197,2019,7,14,22,33,56
472,32,1.2105,7.6341,0.51957,-0.14707,223,2019,7,14,22,33,56
472,32,1.2165,7.6404,0.8722,-0.14707,203,2019,7,14,22,33,56
473,45,1.2105,7.5899,0.97094,0,155,2019,7,14,22,33,56.113
473,45,1.4598,7.6223,0.62155,0,155,2019,7,14,22,33,56.113
473,45,1.4525,7.5595,0.87107,0.14707,156,2019,7,14,22,33,56.113
473,45,1.4598,7.5854,0.9732,0.14707,153,2019,7,14,22,33,56.113
473,45,0.64638,3.3782,0.23356,-1.6178,169,2019,7,14,22,33,56.113
473,45,0.76259,3.3979,0.16009,-1.6178,199,2019,7,14,22,33,56.113
473,45,0.86184,3.3379,-0.0089212,-1.4707,184,2019,7,14,22,33,56.113
473,45,0.87153,3.3754,0.01834,-1.4707,214,2019,7,14,22,33,56.113
473,45,0.88121,3.4095,0.15206,-1.4707,184,2019,7,14,22,33,56.113
473,45,0.85216,3.2774,-0.38927,-1.3237,155,2019,7,14,22,33,56.113
473,45,0.86184,3.3348,-0.14421,-1.3237,241,2019,7,14,22,33,56.113
473,45,0.98047,3.3451,-0.04461,-1.3237,272,2019,7,14,22,33,56.113
473,45,0.99136,3.3825,0.027106,-1.3237,251,2019,7,14,22,33,56.113
473,45,1.0023,3.4139,0.20004,-1.3237,167,2019,7,14,22,33,56.113
473,45,0.74564,3.3207,-0.18996,-1.1766,171,2019,7,14,22,33,56.113
473,45,0.86184,3.3363,-0.10301,-1.1766,252,2019,7,14,22,33,56.113
473,45,0.87153,3.3754,0.016727,-1.1766,281,2019,7,14,22,33,56.113
473,45,0.99136,3.3817,0.078267,-1.1766,262,2019,7,14,22,33,56.113
473,45,0.33409,2.8487,2.1148,-1.1766,153,2019,7,14,22,33,56.113
473,45,0.86184,3.3378,0.02162,-1.0295,221,2019,7,14,22,33,56.113
473,45,0.87153,3.3724,0.14304,-1.0295,264,2019,7,14,22,33,56.113
473,45,0.99136,3.3736,0.24536,-1.0295,276,2019,7,14,22,33,56.113
473,45,1.0023,3.4101,0.25599,-1.0295,260,2019,7,14,22,33,56.113
