Frame #,# Obj,X,Y,Z,Doppler,,y,m,d,h,m,s
1017,22,-0.44666,4.7426,0.087519,1.0295,210,2019,7,13,12,4,12.61
1017,22,-0.73232,4.5638,0.77606,1.1766,162,2019,7,13,12,4,12.61
1017,22,-0.5907,4.6574,0.53967,1.1766,180,2019,7,13,12,4,12.61
1018,18,0.42608,4.8298,-4.7924,0,153,2019,7,13,12,4,12.777
1018,18,0,4.8166,-5.4616,0.44122,179,2019,7,13,12,4,12.777
1018,18,0,4.8166,-5.4616,0.5883,160,2019,7,13,12,4,12.777
1018,18,-0.30988,4.9454,0.17039,0.73537,182,2019,7,13,12,4,12.777
1018,18,-0.46845,4.9649,0.3123,0.73537,170,2019,7,13,12,4,12.777
1018,18,-0.61975,4.9186,-0.075095,0.88245,157,2019,7,13,12,4,12.777
1018,18,-0.46845,4.9747,-0.026056,0.88245,160,2019,7,13,12,4,12.777
1018,18,-0.59554,4.6129,1.032,1.0295,193,2019,7,13,12,4,12.777
1018,18,-0.60039,4.6877,0.85722,1.0295,240,2019,7,13,12,4,12.777
1018,18,-0.60523,4.7552,0.68179,1.0295,239,2019,7,13,12,4,12.777
1018,18,-0.76259,4.8183,0.14775,1.0295,179,2019,7,13,12,4,12.777
1018,18,-0.59554,4.6157,1.0195,1.1766,188,2019,7,13,12,4,12.777
1018,18,-0.60039,4.7025,0.77165,1.1766,237,2019,7,13,12,4,12.777
1018,18,-0.60523,4.7492,0.72256,1.1766,244,2019,7,13,12,4,12.777
1018,18,-0.61007,4.8215,0.4475,1.1766,217,2019,7,13,12,4,12.777
1018,18,-2.3301,5.913,2.3571,-0.14707,179,2019,7,13,12,4,12.777
1018,18,-1.9174,6.3137,1.7137,-0.14707,199,2019,7,13,12,4,12.777
1018,18,-2.1425,6.0685,2.3638,-0.14707,177,2019,7,13,12,4,12.777
1019,24,-0.61007,4.8422,-0.027252,0.5883,191,2019,7,13,12,4,12.88
1019,24,-0.61491,4.8629,-0.41691,0.5883,194,2019,7,13,12,4,12.88
1019,24,-0.45755,4.8578,-0.1086,0.73537,168,2019,7,13,12,4,12.88
1019,24,-0.46118,4.8976,0.02073,0.73537,178,2019,7,13,12,4,12.88
1019,24,-0.76864,4.82,0.61327,0.88245,158,2019,7,13,12,4,12.88
1019,24,-0.77469,4.8081,0.92963,0.88245,153,2019,7,13,12,4,12.88
1019,24,-0.76259,4.5679,1.5404,1.0295,192,2019,7,13,12,4,12.88
1019,24,-0.76864,4.4723,1.8993,1.0295,210,2019,7,13,12,4,12.88
1019,24,-2.6134,1.9415,-3.6878,1.0295,210,2019,7,13,12,4,12.88
1019,24,-0.46481,4.5353,1.9485,1.0295,174,2019,7,13,12,4,12.88
1019,24,-2.6339,3.0292,-2.91,1.0295,174,2019,7,13,12,4,12.88
1019,24,-0.76259,4.3496,2.0783,1.1766,168,2019,7,13,12,4,12.88
1019,24,-2.5928,2.2554,-3.4656,1.1766,168,2019,7,13,12,4,12.88
1019,24,-0.92237,2.984,3.8006,1.1766,169,2019,7,13,12,4,12.88
1019,24,-2.6134,3.3657,-2.458,1.1766,169,2019,7,13,12,4,12.88
1019,24,-0.61975,4.7314,-1.3458,1.1766,192,2019,7,13,12,4,12.88
1019,24,-0.62459,4.9337,-0.48589,1.1766,223,2019,7,13,12,4,12.88
1019,24,-0.62944,4.993,-0.17327,1.1766,206,2019,7,13,12,4,12.88
1019,24,-0.47571,5.0356,0.40491,1.1766,194,2019,7,13,12,4,12.88
1019,24,-0.47934,5.0735,0.41519,1.1766,163,2019,7,13,12,4,12.88
1019,24,-0.77469,4.8965,-0.075787,1.3237,217,2019,7,13,12,4,12.88
1019,24,-0.78074,4.9306,0.21706,1.3237,223,2019,7,13,12,4,12.88
1019,24,-0.47208,5.0096,0.19166,1.3237,203,2019,7,13,12,4,12.88
1019,24,-0.63428,5.0229,0.34095,1.3237,180,2019,7,13,12,4,12.88
1020,19,-0.78074,4.8628,0.84344,1.0295,152,2019,7,13,12,4,12.987
1020,19,-0.78679,4.9385,0.59049,1.0295,182,2019,7,13,12,4,12.987
1020,19,-0.79285,4.9901,0.46684,1.0295,196,2019,7,13,12,4,12.987
1020,19,-0.63912,5.0501,0.48031,1.0295,200,2019,7,13,12,4,12.987
1020,19,-0.64396,5.071,0.64053,1.0295,172,2019,7,13,12,4,12.987
1020,19,-0.78074,4.8456,0.93689,1.1766,159,2019,7,13,12,4,12.987
1020,19,-0.78679,4.9273,0.67715,1.1766,196,2019,7,13,12,4,12.987
1020,19,-0.79285,4.9883,0.48627,1.1766,232,2019,7,13,12,4,12.987
1020,19,-0.63912,5.0476,0.50563,1.1766,243,2019,7,13,12,4,12.987
1020,19,-0.48297,5.1114,0.42434,1.1766,212,2019,7,13,12,4,12.987
1020,19,-0.4866,5.1273,0.64362,1.1766,161,2019,7,13,12,4,12.987
1020,19,-0.79285,4.9759,0.59938,1.3237,209,2019,7,13,12,4,12.987
1020,19,-0.7989,5.0164,0.58258,1.3237,219,2019,7,13,12,4,12.987
1020,19,-0.64396,5.0955,0.40172,1.3237,199,2019,7,13,12,4,12.987
1020,19,-0.4866,5.1634,-0.20718,1.3237,191,2019,7,13,12,4,12.987
1020,19,-0.49023,5.2044,-0.13312,1.3237,164,2019,7,13,12,4,12.987
1020,19,-0.64396,5.1097,-0.12589,1.4707,164,2019,7,13,12,4,12.987
1020,19,-0.6488,5.1482,-0.12684,1.4707,189,2019,7,13,12,4,12.987
1020,19,-0.65365,5.1873,-0.092377,1.4707,164,2019,7,13,12,4,12.987
1021,22,-0.95868,5.0057,0.40818,0.73537,176,2019,7,13,12,4,13.085
1021,22,-0.96594,5.0465,0.37314,0.73537,201,2019,7,13,12,4,13.085
1021,22,-0.811,5.1128,0.37644,0.73537,185,2019,7,13,12,4,13.085
1021,22,-0.79285,4.9554,0.75056,0.88245,195,2019,7,13,12,4,13.085
1021,22,-0.7989,4.9923,0.76236,0.88245,252,2019,7,13,12,4,13.085
1021,22,-0.64396,5.0626,0.70378,0.88245,264,2019,7,13,12,4,13.085
1021,22,-0.811,5.0966,0.55468,0.88245,242,2019,7,13,12,4,13.085
1021,22,-0.81706,5.1165,0.70558,0.88245,192,2019,7,13,12,4,13.085
1021,22,0,5.726,-4.8663,0.88245,155,2019,7,13,12,4,13.085
1021,22,0,5.1517,-5.5237,0.88245,180,2019,7,13,12,4,13.085
1021,22,0,5.1782,-5.552,0.88245,162,2019,7,13,12,4,13.085
1021,22,-0.79285,4.8982,1.0614,1.0295,185,2019,7,13,12,4,13.085
1021,22,-0.63912,4.9832,0.94944,1.0295,244,2019,7,13,12,4,13.085
1021,22,-0.80495,5.0185,0.8407,1.0295,252,2019,7,13,12,4,13.085
1021,22,-0.811,5.0796,0.69331,1.0295,225,2019,7,13,12,4,13.085
1021,22,-0.81706,5.1234,0.65383,1.0295,204,2019,7,13,12,4,13.085
1021,22,-0.65849,5.1795,0.69993,1.0295,181,2019,7,13,12,4,13.085
1021,22,-0.46966,5.1936,-5.4106,1.0295,158,2019,7,13,12,4,13.085
1021,22,0,5.4874,-5.1903,1.0295,177,2019,7,13,12,4,13.085
1021,22,-0.95868,4.9411,0.89938,1.1766,174,2019,7,13,12,4,13.085
1021,22,-0.64396,5.0339,0.8862,1.1766,188,2019,7,13,12,4,13.085
1021,22,-0.82311,5.1489,0.74979,1.1766,177,2019,7,13,12,4,13.085
1022,21,-0.84127,5.3085,-0.31767,0.14707,211,2019,7,13,12,4,13.183
1022,21,-0.84732,5.3495,-0.26803,0.14707,205,2019,7,13,12,4,13.183
1022,21,-0.9732,5.0808,0.42344,0.5883,174,2019,7,13,12,4,13.183
1022,21,-0.98047,5.1218,0.38747,0.5883,196,2019,7,13,12,4,13.183
1022,21,-0.98773,5.1685,0.2477,0.5883,181,2019,7,13,12,4,13.183
1022,21,-0.66817,5.3034,3.9761e-14,0.5883,161,2019,7,13,12,4,13.183
1022,21,-0.84127,5.3136,0.21491,0.5883,156,2019,7,13,12,4,13.183
1022,21,-0.9732,5.0613,0.61366,0.73537,166,2019,7,13,12,4,13.183
1022,21,-0.98047,5.1177,0.43776,0.73537,195,2019,7,13,12,4,13.183
1022,21,-0.98773,5.1549,0.44997,0.73537,196,2019,7,13,12,4,13.183
1022,21,-0.66333,5.2511,0.3831,0.73537,173,2019,7,13,12,4,13.183
1022,21,-0.66817,5.2928,0.33587,0.73537,163,2019,7,13,12,4,13.183
1022,21,-0.9732,5.035,0.80166,0.88245,202,2019,7,13,12,4,13.183
1022,21,-0.81706,5.0854,0.90297,0.88245,223,2019,7,13,12,4,13.183
1022,21,-0.65849,5.1509,0.88619,0.88245,205,2019,7,13,12,4,13.183
1022,21,-0.82916,5.1923,0.71603,0.88245,169,2019,7,13,12,4,13.183
1022,21,-0.9732,4.9308,1.2964,1.0295,187,2019,7,13,12,4,13.183
1022,21,-0.81706,5.0446,1.1083,1.0295,216,2019,7,13,12,4,13.183
1022,21,-0.82311,5.1292,0.87422,1.0295,215,2019,7,13,12,4,13.183
1022,21,-0.82916,5.2091,0.58119,1.0295,191,2019,7,13,12,4,13.183
1022,21,-2.3701,4.4104,-4.7401,-0.14707,156,2019,7,13,12,4,13.183
1023,27,-1.0168,5.2647,-0.81037,0.44122,165,2019,7,13,12,4,13.274
1023,27,-1.024,5.3539,-0.33953,0.44122,160,2019,7,13,12,4,13.274
1023,27,-1.0095,5.2842,0.21671,0.5883,172,2019,7,13,12,4,13.274
1023,27,-0.84732,5.3554,0.091895,0.5883,218,2019,7,13,12,4,13.274
1023,27,-0.85337,5.3941,0.065008,0.5883,210,2019,7,13,12,4,13.274
1023,27,-1.0023,5.2003,0.72487,0.73537,157,2019,7,13,12,4,13.274
1023,27,-0.84127,5.2954,0.48952,0.73537,219,2019,7,13,12,4,13.274
1023,27,-0.84732,5.3499,0.25957,0.73537,238,2019,7,13,12,4,13.274
1023,27,-0.85337,5.3885,0.25499,0.73537,218,2019,7,13,12,4,13.274
1023,27,-1.0313,5.3982,0.22138,0.73537,156,2019,7,13,12,4,13.274
1023,27,-0.98773,5.1075,0.82987,0.88245,178,2019,7,13,12,4,13.274
1023,27,-0.99499,5.1517,0.79406,0.88245,214,2019,7,13,12,4,13.274
1023,27,-0.83521,5.2511,0.54923,0.88245,242,2019,7,13,12,4,13.274
1023,27,-0.84127,5.2955,0.48816,0.88245,250,2019,7,13,12,4,13.274
1023,27,-0.84732,5.3418,0.39284,0.88245,230,2019,7,13,12,4,13.274
1023,27,-1.024,5.3603,0.21639,0.88245,183,2019,7,13,12,4,13.274
1023,27,-0.98773,5.0892,0.93541,1.0295,190,2019,7,13,12,4,13.274
1023,27,-0.99499,5.1564,0.76258,1.0295,227,2019,7,13,12,4,13.274
1023,27,-0.83521,5.2421,0.62871,1.0295,252,2019,7,13,12,4,13.274
1023,27,-0.84127,5.2769,0.65936,1.0295,251,2019,7,13,12,4,13.274
1023,27,-1.0168,5.3024,0.50822,1.0295,214,2019,7,13,12,4,13.274
1023,27,-1.0023,5.2079,0.66817,1.1766,163,2019,7,13,12,4,13.274
1023,27,-1.0095,5.2456,0.67301,1.1766,178,2019,7,13,12,4,13.274
1023,27,-1.2117,5.3901,-0.39936,1.1766,159,2019,7,13,12,4,13.274
1023,27,-1.2032,5.3669,-0.050646,1.3237,190,2019,7,13,12,4,13.274
1023,27,-1.0386,5.4321,-0.30684,1.3237,206,2019,7,13,12,4,13.274
1023,27,-4.0708,2.5948,4.8683,-0.14707,151,2019,7,13,12,4,13.274
1024,18,-1.0168,5.3018,0.51395,0.73537,176,2019,7,13,12,4,13.366
1024,18,-1.1947,5.3,0.55754,0.73537,176,2019,7,13,12,4,13.366
1024,18,-1.0095,5.2636,0.51405,0.88245,190,2019,7,13,12,4,13.366
1024,18,-0.84732,5.3232,0.59391,0.88245,218,2019,7,13,12,4,13.366
1024,18,-0.85337,5.3337,0.80786,0.88245,198,2019,7,13,12,4,13.366
1024,18,-0.85942,5.4317,-0.1086,0.88245,180,2019,7,13,12,4,13.366
1024,18,-0.51928,5.5146,0.0082886,0.88245,173,2019,7,13,12,4,13.366
1024,18,-1.1778,5.1995,0.75265,1.0295,206,2019,7,13,12,4,13.366
1024,18,-1.0168,5.2793,0.70833,1.0295,236,2019,7,13,12,4,13.366
1024,18,-1.024,5.3589,0.24988,1.0295,224,2019,7,13,12,4,13.366
1024,18,-1.0313,5.3938,-0.31018,1.0295,233,2019,7,13,12,4,13.366
1024,18,-1.0386,5.4408,0.0071826,1.0295,218,2019,7,13,12,4,13.366
1024,18,-1.0095,5.2494,0.64295,1.1766,191,2019,7,13,12,4,13.366
1024,18,-1.0168,5.309,0.43292,1.1766,209,2019,7,13,12,4,13.366
1024,18,-1.3654,5.266,-0.48382,1.1766,200,2019,7,13,12,4,13.366
1024,18,-1.2032,5.3574,-0.32242,1.1766,206,2019,7,13,12,4,13.366
1024,18,-1.3848,5.3613,-0.14264,1.1766,184,2019,7,13,12,4,13.366
1024,18,-3.6217,3.5793,-4.5329,-0.14707,164,2019,7,13,12,4,13.366
1025,28,-1.1947,5.2644,0.82905,0.88245,198,2019,7,13,12,4,13.459
1025,28,-1.0313,5.3665,0.62504,0.88245,222,2019,7,13,12,4,13.459
1025,28,-1.2117,5.3866,0.44404,0.88245,205,2019,7,13,12,4,13.459
1025,28,-1.2201,5.4315,0.34861,0.88245,207,2019,7,13,12,4,13.459
1025,28,-1.2286,5.4802,0.055781,0.88245,193,2019,7,13,12,4,13.459
1025,28,-1.1947,5.2561,0.88045,1.0295,213,2019,7,13,12,4,13.459
1025,28,-1.2032,5.3313,0.6187,1.0295,234,2019,7,13,12,4,13.459
1025,28,-1.0386,5.422,0.45188,1.0295,189,2019,7,13,12,4,13.459
1025,28,-1.3944,5.3935,0.27804,1.0295,218,2019,7,13,12,4,13.459
1025,28,-1.2286,5.4799,-0.081471,1.0295,202,2019,7,13,12,4,13.459
1025,28,-1.1947,5.2723,0.77736,1.1766,193,2019,7,13,12,4,13.459
1025,28,-1.2032,5.3387,0.55173,1.1766,230,2019,7,13,12,4,13.459
1025,28,-1.2117,5.4021,0.17332,1.1766,213,2019,7,13,12,4,13.459
1025,28,-1.2201,5.4315,0.34861,1.1766,173,2019,7,13,12,4,13.459
1025,28,-1.0531,5.5081,0.31113,1.1766,198,2019,7,13,12,4,13.459
1025,28,-1.0604,5.5391,0.41904,1.1766,185,2019,7,13,12,4,13.459
1025,28,-1.3654,5.2263,0.80604,1.3237,151,2019,7,13,12,4,13.459
1025,28,-1.3751,5.277,0.71805,1.3237,192,2019,7,13,12,4,13.459
1025,28,-1.3848,5.321,0.67088,1.3237,193,2019,7,13,12,4,13.459
1025,28,-1.2201,5.4315,0.34861,1.3237,197,2019,7,13,12,4,13.459
1025,28,-1.2286,5.4756,0.23202,1.3237,215,2019,7,13,12,4,13.459
1025,28,-1.2371,5.5052,0.37992,1.3237,198,2019,7,13,12,4,13.459
1025,28,-1.2286,5.4798,-0.086939,1.7649,202,2019,7,13,12,4,13.459
1025,28,-0.88363,5.5857,0.020065,1.7649,213,2019,7,13,12,4,13.459
1025,28,-1.0531,5.5151,-0.14138,1.912,237,2019,7,13,12,4,13.459
1025,28,-1.0604,5.5541,-0.096138,1.912,246,2019,7,13,12,4,13.459
1025,28,-0.88968,5.6233,0.088138,1.912,205,2019,7,13,12,4,13.459
1025,28,-3.1956,4.6116,-3.8725,-0.14707,156,2019,7,13,12,4,13.459
1026,21,-1.2456,5.5474,-0.30961,0.14707,196,2019,7,13,12,4,13.547
1026,21,-1.254,5.5887,-0.24009,0.14707,219,2019,7,13,12,4,13.547
1026,21,-1.4429,5.5882,8.5862e-14,0.14707,200,2019,7,13,12,4,13.547
1026,21,-2.5274,6.1395,-1.1594,0.14707,152,2019,7,13,12,4,13.547
1026,21,-1.0604,5.5535,0.12772,0.5883,152,2019,7,13,12,4,13.547
1026,21,-1.0386,5.3485,0.99783,0.73537,161,2019,7,13,12,4,13.547
1026,21,-1.0458,5.3695,1.0893,0.73537,166,2019,7,13,12,4,13.547
1026,21,-1.4041,5.4175,0.47344,0.73537,175,2019,7,13,12,4,13.547
1026,21,-1.4138,5.4174,0.79633,0.73537,200,2019,7,13,12,4,13.547
1026,21,-1.2456,5.395,1.3281,0.73537,161,2019,7,13,12,4,13.547
1026,21,-1.2117,5.2313,1.3588,0.88245,158,2019,7,13,12,4,13.547
1026,21,-1.3944,5.3375,0.82319,0.88245,182,2019,7,13,12,4,13.547
1026,21,-1.2286,5.433,0.72016,0.88245,211,2019,7,13,12,4,13.547
1026,21,-1.2371,5.3233,1.4538,0.88245,212,2019,7,13,12,4,13.547
1026,21,-1.6014,4.2322,3.4562,0.88245,181,2019,7,13,12,4,13.547
1026,21,-1.3848,5.2845,0.91532,1.0295,166,2019,7,13,12,4,13.547
1026,21,-1.3944,5.3272,0.88772,1.0295,217,2019,7,13,12,4,13.547
1026,21,-1.2286,5.3826,1.0313,1.0295,227,2019,7,13,12,4,13.547
1026,21,-1.2371,5.1465,1.9911,1.0295,204,2019,7,13,12,4,13.547
1026,21,-2.8906,7.1391,0.30512,-0.44122,151,2019,7,13,12,4,13.547
1026,21,-3.1472,7.0467,-0.67349,-0.44122,153,2019,7,13,12,4,13.547
1027,16,-1.0749,5.6295,0.12947,0.29415,160,2019,7,13,12,4,13.639
1027,16,-1.2625,5.6317,-0.0019216,0.29415,173,2019,7,13,12,4,13.639
1027,16,-1.2625,5.6312,0.073021,0.44122,166,2019,7,13,12,4,13.639
1027,16,-1.2371,5.5069,0.35345,0.5883,180,2019,7,13,12,4,13.639
1027,16,-1.2456,5.552,0.21182,0.5883,202,2019,7,13,12,4,13.639
1027,16,-1.254,5.5927,0.11319,0.5883,171,2019,7,13,12,4,13.639
1027,16,-1.2286,5.4464,0.60993,0.73537,172,2019,7,13,12,4,13.639
1027,16,-1.2371,5.4996,0.45405,0.73537,215,2019,7,13,12,4,13.639
1027,16,-1.2456,5.5368,0.46237,0.73537,243,2019,7,13,12,4,13.639
1027,16,-1.254,5.5878,0.26063,0.73537,230,2019,7,13,12,4,13.639
1027,16,-1.2625,5.5904,-0.68043,0.73537,152,2019,7,13,12,4,13.639
1027,16,-1.4041,5.3746,0.8289,0.88245,180,2019,7,13,12,4,13.639
1027,16,-1.2371,5.4766,0.67721,0.88245,210,2019,7,13,12,4,13.639
1027,16,-1.2456,5.5131,0.68948,0.88245,231,2019,7,13,12,4,13.639
1027,16,-1.254,5.576,0.44724,0.88245,231,2019,7,13,12,4,13.639
1027,16,-1.2625,5.6316,0.030305,0.88245,176,2019,7,13,12,4,13.639
1028,20,-1.4429,5.5821,-0.26068,0.44122,182,2019,7,13,12,4,13.718
1028,20,-1.271,5.668,0.12994,0.44122,207,2019,7,13,12,4,13.718
1028,20,-1.2794,5.6743,0.61234,0.44122,222,2019,7,13,12,4,13.718
1028,20,-1.1039,5.7766,0.27684,0.44122,193,2019,7,13,12,4,13.718
1028,20,-1.2625,5.616,0.41996,0.5883,172,2019,7,13,12,4,13.718
1028,20,-1.0894,5.6896,0.44698,0.5883,233,2019,7,13,12,4,13.718
1028,20,-1.2794,5.6814,0.54233,0.5883,234,2019,7,13,12,4,13.718
1028,20,-1.2879,5.744,0.11235,0.5883,182,2019,7,13,12,4,13.718
1028,20,-1.2456,5.4761,0.93903,0.73537,178,2019,7,13,12,4,13.718
1028,20,-1.254,5.5437,0.74735,0.73537,229,2019,7,13,12,4,13.718
1028,20,-1.0821,5.6496,0.46977,0.73537,242,2019,7,13,12,4,13.718
1028,20,-1.0894,5.7009,0.26658,0.73537,220,2019,7,13,12,4,13.718
1028,20,-1.2794,5.6971,0.34106,0.73537,175,2019,7,13,12,4,13.718
1028,20,-1.2456,5.4441,1.11,0.88245,199,2019,7,13,12,4,13.718
1028,20,-1.254,5.509,0.97054,0.88245,245,2019,7,13,12,4,13.718
1028,20,-1.2625,5.5801,0.76022,0.88245,258,2019,7,13,12,4,13.718
1028,20,-1.0894,5.6888,0.45672,0.88245,234,2019,7,13,12,4,13.718
1028,20,-1.4622,5.6529,-0.34091,0.88245,160,2019,7,13,12,4,13.718
1028,20,-1.4332,5.3625,1.4332,1.0295,151,2019,7,13,12,4,13.718
1028,20,-1.4429,5.5229,0.85177,1.0295,157,2019,7,13,12,4,13.718
1029,14,-1.2625,5.5235,1.0985,0.73537,168,2019,7,13,12,4,13.884
1029,14,-1.0894,5.6565,0.75879,0.73537,229,2019,7,13,12,4,13.884
1029,14,-1.0967,5.7058,0.67166,0.73537,245,2019,7,13,12,4,13.884
1029,14,-1.1039,5.7604,0.51356,0.73537,219,2019,7,13,12,4,13.884
1029,14,-1.2625,5.5254,1.089,0.88245,198,2019,7,13,12,4,13.884
1029,14,-1.0894,5.6579,0.74833,0.88245,260,2019,7,13,12,4,13.884
1029,14,-1.2794,5.669,0.66001,0.88245,281,2019,7,13,12,4,13.884
1029,14,-1.2879,5.72,0.53607,0.88245,264,2019,7,13,12,4,13.884
1029,14,-1.1112,5.7187,1.0881,0.88245,199,2019,7,13,12,4,13.884
1029,14,-1.0821,5.6358,0.61349,1.0295,160,2019,7,13,12,4,13.884
1029,14,-1.4525,5.5446,0.95145,1.0295,228,2019,7,13,12,4,13.884
1029,14,-1.2794,5.6515,0.79615,1.0295,259,2019,7,13,12,4,13.884
1029,14,-1.2879,5.6633,0.96558,1.0295,252,2019,7,13,12,4,13.884
1029,14,-1.2964,5.6743,1.1151,1.0295,202,2019,7,13,12,4,13.884
1030,19,-2.9487,5.7872,-1.7995,0.14707,151,2019,7,13,12,4,13.976
1030,19,-1.9283,6.0766,2.5223,0.14707,161,2019,7,13,12,4,13.976
1030,19,-1.2879,5.7333,0.36798,0.5883,153,2019,7,13,12,4,13.976
1030,19,-1.1112,5.7891,0.61091,0.5883,187,2019,7,13,12,4,13.976
1030,19,-1.3049,5.7505,0.90124,0.5883,198,2019,7,13,12,4,13.976
1030,19,-1.3133,5.6915,1.3885,0.5883,181,2019,7,13,12,4,13.976
1030,19,-1.1039,5.7123,0.90284,0.73537,181,2019,7,13,12,4,13.976
1030,19,-1.2964,5.7199,0.85098,0.73537,207,2019,7,13,12,4,13.976
1030,19,-1.1185,5.7743,0.9948,0.73537,214,2019,7,13,12,4,13.976
1030,19,-1.1257,5.7226,1.4251,0.73537,194,2019,7,13,12,4,13.976
1030,19,-1.133,5.6941,1.6754,0.73537,157,2019,7,13,12,4,13.976
1030,19,-1.4719,5.5866,1.1348,0.88245,167,2019,7,13,12,4,13.976
1030,19,-1.2964,5.6741,1.1163,0.88245,197,2019,7,13,12,4,13.976
1030,19,-1.3049,5.65,1.3989,0.88245,207,2019,7,13,12,4,13.976
1030,19,-1.1257,5.6657,1.6366,0.88245,187,2019,7,13,12,4,13.976
1030,19,-1.3218,5.3941,2.381,0.88245,163,2019,7,13,12,4,13.976
1030,19,-1.6559,5.6277,0.50094,1.0295,150,2019,7,13,12,4,13.976
1030,19,-1.4816,5.7124,0.5434,1.0295,193,2019,7,13,12,4,13.976
1030,19,-1.3049,5.76,0.83797,1.0295,183,2019,7,13,12,4,13.976
1031,8,-1.4913,5.7082,0.88035,0.5883,159,2019,7,13,12,4,14.068
1031,8,-1.3133,5.8303,0.57328,0.5883,195,2019,7,13,12,4,14.068
1031,8,-1.3218,5.8639,0.61685,0.5883,200,2019,7,13,12,4,14.068
1031,8,-1.3303,5.9141,0.48556,0.5883,170,2019,7,13,12,4,14.068
1031,8,-1.4913,5.7279,0.74167,0.73537,159,2019,7,13,12,4,14.068
1031,8,-1.501,5.7718,0.69285,0.73537,180,2019,7,13,12,4,14.068
1031,8,-1.5106,5.8384,0.37967,0.73537,176,2019,7,13,12,4,14.068
1031,8,-1.5203,5.8552,0.62283,0.73537,152,2019,7,13,12,4,14.068
1032,14,-2.1304,6.4602,0.44995,0.14707,158,2019,7,13,12,4,14.16
1032,14,-1.5106,5.8317,0.4712,0.29415,176,2019,7,13,12,4,14.16
1032,14,-1.3303,5.9084,0.55116,0.29415,201,2019,7,13,12,4,14.16
1032,14,-1.53,5.8941,0.61096,0.29415,187,2019,7,13,12,4,14.16
1032,14,-1.3133,5.8099,0.75248,0.44122,150,2019,7,13,12,4,14.16
1032,14,-1.3218,5.8674,0.5822,0.44122,217,2019,7,13,12,4,14.16
1032,14,-1.3303,5.8948,0.68107,0.44122,245,2019,7,13,12,4,14.16
1032,14,-1.3388,5.9596,0.3825,0.44122,219,2019,7,13,12,4,14.16
1032,14,-1.501,5.7479,0.86901,0.5883,168,2019,7,13,12,4,14.16
1032,14,-1.3218,5.8304,0.87891,0.5883,177,2019,7,13,12,4,14.16
1032,14,-1.3303,5.8741,0.84151,0.5883,199,2019,7,13,12,4,14.16
1032,14,-1.3388,5.9494,0.51664,0.5883,183,2019,7,13,12,4,14.16
1032,14,-1.501,5.7161,1.0581,0.73537,155,2019,7,13,12,4,14.16
1032,14,-1.3218,5.7952,1.0868,0.73537,152,2019,7,13,12,4,14.16
1033,18,-1.5397,5.9632,9.1624e-14,0.14707,184,2019,7,13,12,4,14.253
1033,18,-1.5494,5.9957,0.24532,0.14707,192,2019,7,13,12,4,14.253
1033,18,-1.3642,6.0808,0.2313,0.14707,158,2019,7,13,12,4,14.253
1033,18,-1.3303,5.9219,0.38008,0.29415,169,2019,7,13,12,4,14.253
1033,18,-1.3388,5.9604,0.36994,0.29415,200,2019,7,13,12,4,14.253
1033,18,-1.3472,6.0039,0.26256,0.29415,198,2019,7,13,12,4,14.253
1033,18,-1.3557,6.0444,0.19073,0.29415,163,2019,7,13,12,4,14.253
1033,18,-1.5203,5.8515,0.65678,0.44122,193,2019,7,13,12,4,14.253
1033,18,-1.3388,5.9481,0.53206,0.44122,218,2019,7,13,12,4,14.253
1033,18,-1.3472,5.9653,0.72877,0.44122,193,2019,7,13,12,4,14.253
1033,18,-1.3303,5.8745,0.83856,0.5883,191,2019,7,13,12,4,14.253
1033,18,-1.3388,5.9089,0.86437,0.5883,220,2019,7,13,12,4,14.253
1033,18,-1.3472,5.9232,1.0157,0.5883,198,2019,7,13,12,4,14.253
1033,18,-1.5203,5.8448,0.7137,0.73537,156,2019,7,13,12,4,14.253
1033,18,-1.53,5.8839,0.70241,0.73537,176,2019,7,13,12,4,14.253
1033,18,-1.3472,5.9232,1.0157,0.73537,160,2019,7,13,12,4,14.253
1033,18,-1.7648,5.9707,0.78228,0.88245,159,2019,7,13,12,4,14.253
1033,18,-1.973,5.9667,0.60701,0.88245,168,2019,7,13,12,4,14.253
1034,27,-2.1183,6.4372,0.15308,0,160,2019,7,13,12,4,14.349
1034,27,-1.9174,6.5412,0.10553,0,162,2019,7,13,12,4,14.349
1034,27,-1.5203,5.842,0.73656,0.14707,165,2019,7,13,12,4,14.349
1034,27,-1.53,5.9065,0.47724,0.14707,176,2019,7,13,12,4,14.349
1034,27,-1.5494,6.0007,9.22e-14,0.14707,160,2019,7,13,12,4,14.349
1034,27,-1.5591,6.0277,-0.35702,0.14707,155,2019,7,13,12,4,14.349
1034,27,-2.1062,6.3677,0.66411,0.14707,153,2019,7,13,12,4,14.349
1034,27,-2.1183,6.4151,0.55489,0.14707,198,2019,7,13,12,4,14.349
1034,27,-1.9174,6.52,0.53664,0.14707,197,2019,7,13,12,4,14.349
1034,27,-1.714,6.5462,1.1018,0.14707,164,2019,7,13,12,4,14.349
1034,27,-1.133,5.8312,1.1075,0.29415,159,2019,7,13,12,4,14.349
1034,27,-1.3303,5.8787,0.80849,0.29415,221,2019,7,13,12,4,14.349
1034,27,-1.3388,5.9337,0.67386,0.29415,241,2019,7,13,12,4,14.349
1034,27,-1.3472,5.9818,0.57737,0.29415,206,2019,7,13,12,4,14.349
1034,27,-1.7539,5.9844,0.044305,0.29415,151,2019,7,13,12,4,14.349
