Frame #,# Obj,X,Y,Z,Doppler,,y,m,d,h,m,s
1003,35,1.0519,2.8646,0.22666,-1.0295,222,2019,7,13,9,16,7.758
1003,35,1.162,2.8646,0.21474,-1.0295,238,2019,7,13,9,16,7.758
1003,35,1.2746,2.8581,0.22416,-1.0295,203,2019,7,13,9,16,7.758
1003,35,1.1475,2.8317,0.16823,-0.88245,221,2019,7,13,9,16,7.758
1003,35,1.162,2.8702,0.1178,-0.88245,242,2019,7,13,9,16,7.758
1003,35,1.1766,2.9024,0.18923,-0.88245,205,2019,7,13,9,16,7.758
1003,35,1.2903,2.8911,0.25462,-0.88245,151,2019,7,13,9,16,7.758
1003,35,1.2056,2.9749,0.17969,-0.88245,158,2019,7,13,9,16,7.758
1003,35,1.3388,2.7371,-0.28276,-0.73537,215,2019,7,13,9,16,7.758
1003,35,1.4525,2.7348,-0.11628,-0.73537,247,2019,7,13,9,16,7.758
1003,35,1.4707,2.7664,0.16784,-0.73537,222,2019,7,13,9,16,7.758
1003,35,1.2903,2.84,0.59828,-0.73537,224,2019,7,13,9,16,7.758
1003,35,1.4065,2.8476,0.49893,-0.73537,197,2019,7,13,9,16,7.758
1003,35,1.3388,2.7516,0.015049,-0.5883,194,2019,7,13,9,16,7.758
1003,35,1.2589,2.8216,0.23653,-0.5883,231,2019,7,13,9,16,7.758
1003,35,1.2746,2.8298,0.45983,-0.5883,225,2019,7,13,9,16,7.758
1003,35,1.3896,2.7693,0.69882,-0.5883,206,2019,7,13,9,16,7.758
1003,35,1.4065,2.7943,0.74129,-0.5883,161,2019,7,13,9,16,7.758
1003,35,1.2746,2.7983,0.62348,-0.44122,157,2019,7,13,9,16,7.758
1003,35,2.2805,4.6244,3.2245,-0.29415,162,2019,7,13,9,16,7.758
1003,35,2.1038,3.9148,4.2075,-0.29415,168,2019,7,13,9,16,7.758
1004,46,1.5615,2.9401,0.11844,0.14707,181,2019,7,13,9,16,7.86
1004,46,1.685,2.9176,0.070239,0.14707,225,2019,7,13,9,16,7.86
1004,46,1.7043,2.9497,0.11684,0.14707,221,2019,7,13,9,16,7.86
1004,46,1.685,2.9133,0.1736,0.29415,206,2019,7,13,9,16,7.86
1004,46,1.7043,2.9378,0.28888,0.29415,220,2019,7,13,9,16,7.86
1004,46,1.7043,2.9508,0.083298,0.44122,213,2019,7,13,9,16,7.86
1004,46,-4.0308,5.9208,0.21487,0.44122,154,2019,7,13,9,16,7.86
1004,46,-3.7863,6.0315,0.28449,0.5883,152,2019,7,13,9,16,7.86
1004,46,-4.0308,5.902,0.51904,0.5883,174,2019,7,13,9,16,7.86
1004,46,3.359,6.3283,-0.13873,0.5883,174,2019,7,13,9,16,7.86
1004,46,3.8275,6.1016,0.16511,0.5883,159,2019,7,13,9,16,7.86
1004,46,-4.2777,5.7901,-0.28758,0.5883,159,2019,7,13,9,16,7.86
1004,46,-4.2317,5.6649,0.89327,0.73537,150,2019,7,13,9,16,7.86
1004,46,-4.2547,5.7486,0.44787,0.73537,174,2019,7,13,9,16,7.86
1004,46,1.2274,2.7562,-0.15793,-1.3237,210,2019,7,13,9,16,7.86
1004,46,1.1959,2.6875,-0.11518,-1.1766,196,2019,7,13,9,16,7.86
1004,46,1.3049,2.681,-0.073072,-1.1766,250,2019,7,13,9,16,7.86
1004,46,1.3218,2.7165,-0.038188,-1.1766,250,2019,7,13,9,16,7.86
1004,46,1.2431,2.7949,0.083467,-1.1766,198,2019,7,13,9,16,7.86
1004,46,1.3557,2.7852,-0.083492,-1.1766,154,2019,7,13,9,16,7.86
1004,46,1.1959,2.69,-0.00098017,-1.0295,216,2019,7,13,9,16,7.86
1004,46,1.3049,2.6817,0.035723,-1.0295,275,2019,7,13,9,16,7.86
1004,46,1.2274,2.7595,0.081386,-1.0295,277,2019,7,13,9,16,7.86
1004,46,1.3388,2.7487,0.12634,-1.0295,219,2019,7,13,9,16,7.86
1004,46,1.1959,2.685,0.16337,-0.88245,193,2019,7,13,9,16,7.86
1004,46,1.2117,2.7159,0.22635,-0.88245,262,2019,7,13,9,16,7.86
1004,46,1.3218,2.7098,0.19478,-0.88245,281,2019,7,13,9,16,7.86
1004,46,1.3388,2.7433,0.21447,-0.88245,243,2019,7,13,9,16,7.86
1004,46,1.2589,2.8288,0.12542,-0.88245,159,2019,7,13,9,16,7.86
1004,46,1.2746,2.866,0.074554,-0.88245,159,2019,7,13,9,16,7.86
1004,46,1.1039,2.7118,0.30592,-0.73537,167,2019,7,13,9,16,7.86
1004,46,1.2117,2.7026,0.35165,-0.73537,249,2019,7,13,9,16,7.86
1004,46,1.2274,2.7351,0.37531,-0.73537,283,2019,7,13,9,16,7.86
1004,46,1.3388,2.7288,0.35341,-0.73537,255,2019,7,13,9,16,7.86
1004,46,1.3727,2.8154,0.18171,-0.73537,198,2019,7,13,9,16,7.86
1004,46,1.2117,2.6903,0.43574,-0.5883,181,2019,7,13,9,16,7.86
1004,46,1.2274,2.7315,0.40084,-0.5883,220,2019,7,13,9,16,7.86
1004,46,1.3388,2.7357,0.29563,-0.5883,203,2019,7,13,9,16,7.86
1004,46,1.2746,2.8562,0.24726,-0.5883,173,2019,7,13,9,16,7.86
1004,46,1.4162,2.6672,-0.09266,-0.44122,194,2019,7,13,9,16,7.86
1004,46,1.4344,2.7029,-0.023138,-0.44122,228,2019,7,13,9,16,7.86
1004,46,1.4525,2.7372,0.0078577,-0.44122,215,2019,7,13,9,16,7.86
1004,46,1.5881,2.5841,0.94276,-0.44122,159,2019,7,13,9,16,7.86
1004,46,1.507,2.7492,0.71203,-0.44122,158,2019,7,13,9,16,7.86
1004,46,1.4344,2.6988,0.15023,-0.29415,175,2019,7,13,9,16,7.86
1004,46,1.4525,2.7117,0.3728,-0.29415,165,2019,7,13,9,16,7.86
1005,34,-3.6023,6.2346,0.24478,0.14707,156,2019,7,13,9,16,7.968
1005,34,-3.6217,6.2644,0.32716,0.14707,177,2019,7,13,9,16,7.968
1005,34,-3.8686,6.1682,-0.12622,0.14707,159,2019,7,13,9,16,7.968
1005,34,-3.8275,6.0851,0.47825,0.29415,171,2019,7,13,9,16,7.968
1005,34,-3.6217,6.2496,0.54048,0.29415,182,2019,7,13,9,16,7.968
1005,34,-3.641,6.2927,0.41689,0.29415,164,2019,7,13,9,16,7.968
1005,34,-3.8069,5.9205,1.3436,0.44122,163,2019,7,13,9,16,7.968
1005,34,-3.8275,6.0507,0.80366,0.44122,185,2019,7,13,9,16,7.968
1005,34,3.3772,6.2809,1.0255,0.44122,185,2019,7,13,9,16,7.968
1005,34,-3.848,6.1057,0.61629,0.44122,167,2019,7,13,9,16,7.968
1005,34,-3.8275,6.073,0.613,0.5883,153,2019,7,13,9,16,7.968
1005,34,1.4525,2.5158,-0.021501,-0.88245,194,2019,7,13,9,16,7.968
1005,34,1.4719,2.5494,0.0054164,-0.88245,189,2019,7,13,9,16,7.968
1005,34,1.3981,2.6337,0.066364,-0.88245,151,2019,7,13,9,16,7.968
1005,34,1.3618,2.5602,0.17421,-0.73537,198,2019,7,13,9,16,7.968
1005,34,1.4719,2.5464,0.12508,-0.73537,197,2019,7,13,9,16,7.968
1005,34,1.4913,2.5802,0.11965,-0.73537,166,2019,7,13,9,16,7.968
1005,34,1.708,2.715,-0.21877,-0.73537,153,2019,7,13,9,16,7.968
1005,34,1.4162,2.6556,0.26488,-0.5883,155,2019,7,13,9,16,7.968
1005,34,1.53,2.6274,0.34585,-0.5883,162,2019,7,13,9,16,7.968
1005,34,1.6874,2.677,-0.27402,-0.5883,171,2019,7,13,9,16,7.968
1005,34,1.708,2.7131,-0.24054,-0.5883,177,2019,7,13,9,16,7.968
1005,34,1.5106,2.5201,0.70385,-0.44122,168,2019,7,13,9,16,7.968
1005,34,1.4344,2.6456,0.55426,-0.44122,207,2019,7,13,9,16,7.968
1005,34,1.4525,2.6669,0.6166,-0.44122,206,2019,7,13,9,16,7.968
1005,34,1.5687,2.6461,0.61742,-0.44122,182,2019,7,13,9,16,7.968
1005,34,1.53,2.4642,0.97505,-0.29415,161,2019,7,13,9,16,7.968
1005,34,1.4525,2.635,0.74124,-0.29415,194,2019,7,13,9,16,7.968
1005,34,1.4707,2.6905,0.66495,-0.29415,188,2019,7,13,9,16,7.968
1005,34,1.4889,2.7456,0.57733,-0.29415,158,2019,7,13,9,16,7.968
1005,34,2.4548,3.8267,3.9803,-0.29415,174,2019,7,13,9,16,7.968
1005,34,1.4913,2.5827,-0.035146,-0.14707,154,2019,7,13,9,16,7.968
1005,34,1.4162,2.6661,0.1206,-0.14707,169,2019,7,13,9,16,7.968
1005,34,2.2514,3.0184,4.6761,-0.14707,159,2019,7,13,9,16,7.968
1006,16,1.9549,2.5574,-0.69169,-1.0295,179,2019,7,13,9,16,8.058
1006,16,1.7697,2.7325,-0.706,-1.0295,165,2019,7,13,9,16,8.058
1006,16,1.5022,2.3956,-0.015171,-0.5883,168,2019,7,13,9,16,8.058
1006,16,1.5228,2.4284,-0.018167,-0.5883,180,2019,7,13,9,16,8.058
1006,16,1.6123,2.3679,0.098215,-0.44122,171,2019,7,13,9,16,8.058
1006,16,1.5845,2.5181,0.20999,-0.29415,170,2019,7,13,9,16,8.058
1006,16,1.5106,2.596,0.327,-0.29415,177,2019,7,13,9,16,8.058
1006,16,1.6256,2.4971,0.69692,-0.29415,161,2019,7,13,9,16,8.058
1006,16,1.6462,2.5234,0.72447,-0.29415,170,2019,7,13,9,16,8.058
1006,16,1.6668,2.5335,0.80453,-0.29415,164,2019,7,13,9,16,8.058
1006,16,2.4548,5.0809,2.1612,-0.29415,162,2019,7,13,9,16,8.058
1006,16,1.3981,2.6258,0.21468,-0.14707,153,2019,7,13,9,16,8.058
1006,16,1.5106,2.6127,0.14059,-0.14707,170,2019,7,13,9,16,8.058
1006,16,1.53,2.6396,0.23564,-0.14707,155,2019,7,13,9,16,8.058
1006,16,1.5494,2.6075,0.63473,-0.14707,156,2019,7,13,9,16,8.058
1006,16,1.5687,2.6419,0.63501,-0.14707,155,2019,7,13,9,16,8.058
1007,17,1.5905,2.3282,0.2125,0,166,2019,7,13,9,16,8.077
1007,17,-3.1859,6.5392,0.34241,0.44122,160,2019,7,13,9,16,8.077
1007,17,3.8686,6.1369,0.63308,0.44122,160,2019,7,13,9,16,8.077
1007,17,-3.2029,6.5791,0.2283,0.44122,158,2019,7,13,9,16,8.077
1007,17,3.6604,6.2578,1.0175,0.44122,158,2019,7,13,9,16,8.077
1007,17,-3.641,6.296,0.363,0.5883,151,2019,7,13,9,16,8.077
1007,17,3.8686,6.1123,0.83794,0.5883,151,2019,7,13,9,16,8.077
1007,17,1.5433,2.4599,-0.081728,-0.44122,185,2019,7,13,9,16,8.077
1007,17,1.5639,2.492,-0.10151,-0.44122,232,2019,7,13,9,16,8.077
1007,17,1.6777,2.4637,-0.10606,-0.44122,238,2019,7,13,9,16,8.077
1007,17,1.6995,2.4974,0.053513,-0.44122,202,2019,7,13,9,16,8.077
1007,17,1.6341,2.3984,-0.12928,-0.29415,177,2019,7,13,9,16,8.077
1007,17,1.6559,2.4324,-0.08575,-0.29415,212,2019,7,13,9,16,8.077
1007,17,1.6777,2.4651,-0.066051,-0.29415,205,2019,7,13,9,16,8.077
1007,17,1.6995,2.465,0.40445,-0.29415,160,2019,7,13,9,16,8.077
1007,17,1.6789,2.2685,0.17569,-0.14707,168,2019,7,13,9,16,8.077
1007,17,1.7019,2.3012,0.15424,-0.14707,159,2019,7,13,9,16,8.077
1008,31,1.6341,2.3838,0.29457,0,194,2019,7,13,9,16,8.272
1008,31,1.7479,2.3421,0.35416,0,239,2019,7,13,9,16,8.272
1008,31,1.6777,2.4263,0.44052,0,238,2019,7,13,9,16,8.272
1008,31,1.7939,2.3479,0.63051,0,198,2019,7,13,9,16,8.272
1008,31,-3.6991,6.4056,-0.13837,0.5883,170,2019,7,13,9,16,8.272
1008,31,3.9303,6.1789,-1.053,0.5883,170,2019,7,13,9,16,8.272
1008,31,-3.7185,6.4198,-0.51765,0.5883,156,2019,7,13,9,16,8.272
1008,31,4.4157,5.9828,-0.1289,0.5883,156,2019,7,13,9,16,8.272
1008,31,1.6995,2.4975,-0.051361,-0.73537,151,2019,7,13,9,16,8.272
1008,31,1.8169,2.4517,-0.22731,-0.73537,188,2019,7,13,9,16,8.272
1008,31,1.8399,2.4824,-0.23391,-0.73537,188,2019,7,13,9,16,8.272
1008,31,1.6995,2.4971,-0.068232,-0.5883,178,2019,7,13,9,16,8.272
1008,31,1.8169,2.4611,-0.075556,-0.5883,227,2019,7,13,9,16,8.272
1008,31,1.9367,2.4156,-0.12833,-0.5883,227,2019,7,13,9,16,8.272
1008,31,1.9609,2.4492,0,-0.5883,172,2019,7,13,9,16,8.272
1008,31,1.7939,2.4254,0.16636,-0.44122,193,2019,7,13,9,16,8.272
1008,31,1.8169,2.462,0.037633,-0.44122,238,2019,7,13,9,16,8.272
1008,31,1.9367,2.4187,-0.034682,-0.44122,225,2019,7,13,9,16,8.272
1008,31,1.9609,2.4466,0.11364,-0.44122,165,2019,7,13,9,16,8.272
1008,31,1.6341,2.3431,0.52832,-0.29415,155,2019,7,13,9,16,8.272
1008,31,1.6559,2.4001,0.40471,-0.29415,217,2019,7,13,9,16,8.272
1008,31,1.7709,2.3602,0.43475,-0.29415,227,2019,7,13,9,16,8.272
1008,31,1.7939,2.3752,0.51815,-0.29415,226,2019,7,13,9,16,8.272
1008,31,1.9125,2.3531,0.41119,-0.29415,214,2019,7,13,9,16,8.272
1008,31,1.9367,2.4047,0.26262,-0.29415,165,2019,7,13,9,16,8.272
1008,31,1.6341,2.3752,0.35743,-0.14707,201,2019,7,13,9,16,8.272
1008,31,1.6559,2.406,0.36798,-0.14707,252,2019,7,13,9,16,8.272
1008,31,1.7709,2.3581,0.44596,-0.14707,253,2019,7,13,9,16,8.272
1008,31,1.7939,2.3504,0.6211,-0.14707,217,2019,7,13,9,16,8.272
1008,31,1.9125,2.3376,0.49175,-0.14707,159,2019,7,13,9,16,8.272
1008,31,1.8399,2.4926,0.065736,-0.14707,156,2019,7,13,9,16,8.272
1009,28,1.6789,2.2751,0.023161,0,179,2019,7,13,9,16,8.297
1009,28,1.7019,2.2786,0.35734,0,181,2019,7,13,9,16,8.297
1009,28,1.7249,2.3279,0.2123,0,211,2019,7,13,9,16,8.297
1009,28,1.7479,2.3561,0.2445,0,227,2019,7,13,9,16,8.297
1009,28,1.8641,2.2726,0.50587,0,187,2019,7,13,9,16,8.297
1009,28,1.6559,2.2441,0.0009289,0.14707,166,2019,7,13,9,16,8.297
1009,28,1.6789,2.2751,0.023161,0.14707,195,2019,7,13,9,16,8.297
1009,28,1.7915,2.2371,0.046041,0.14707,181,2019,7,13,9,16,8.297
1009,28,1.7673,2.2073,0,0.29415,153,2019,7,13,9,16,8.297
1009,28,3.9715,6.3334,-0.053112,0.5883,150,2019,7,13,9,16,8.297
1009,28,-3.7379,6.4288,-0.76564,0.5883,150,2019,7,13,9,16,8.297
1009,28,1.5881,2.6783,-0.62709,-1.0295,183,2019,7,13,9,16,8.297
1009,28,1.6668,2.6173,-0.46409,-0.88245,157,2019,7,13,9,16,8.297
1009,28,1.6874,2.6617,-0.39597,-0.88245,183,2019,7,13,9,16,8.297
1009,28,1.708,2.6355,-0.68789,-0.88245,165,2019,7,13,9,16,8.297
1009,28,1.7915,2.2373,0.030002,-0.44122,208,2019,7,13,9,16,8.297
1009,28,1.8157,2.2676,0.027853,-0.44122,243,2019,7,13,9,16,8.297
1009,28,1.8399,2.2975,0.047721,-0.44122,233,2019,7,13,9,16,8.297
1009,28,1.7915,2.2272,0.21442,-0.29415,232,2019,7,13,9,16,8.297
1009,28,1.7249,2.3252,0.24017,-0.29415,273,2019,7,13,9,16,8.297
1009,28,1.8399,2.2909,0.18028,-0.29415,264,2019,7,13,9,16,8.297
1009,28,1.8641,2.327,-0.077016,-0.29415,188,2019,7,13,9,16,8.297
1009,28,1.7939,2.1895,1.0566,-0.29415,150,2019,7,13,9,16,8.297
1009,28,1.7019,2.2736,0.38741,-0.14707,210,2019,7,13,9,16,8.297
1009,28,1.8157,2.2531,0.25735,-0.14707,248,2019,7,13,9,16,8.297
1009,28,1.8399,2.2934,0.1458,-0.14707,251,2019,7,13,9,16,8.297
1009,28,1.8641,2.3278,0.046221,-0.14707,207,2019,7,13,9,16,8.297
1009,28,3.8081,4.0204,-0.12509,-0.14707,157,2019,7,13,9,16,8.297
1010,25,1.7673,2.198,0.20241,0,204,2019,7,13,9,16,8.401
1010,25,1.7915,2.2176,0.29844,0,251,2019,7,13,9,16,8.401
1010,25,1.8157,2.2348,0.38518,0,269,2019,7,13,9,16,8.401
1010,25,1.8399,2.2515,0.46028,0,254,2019,7,13,9,16,8.401
1010,25,1.8641,2.2526,0.58885,0,191,2019,7,13,9,16,8.401
1010,25,1.6789,2.2541,0.30968,0.14707,167,2019,7,13,9,16,8.401
1010,25,1.7249,2.337,-0.050353,0.29415,174,2019,7,13,9,16,8.401
1010,25,1.9609,2.4436,-0.16493,-0.5883,152,2019,7,13,9,16,8.401
1010,25,2.0844,2.3965,0.018678,-0.5883,204,2019,7,13,9,16,8.401
1010,25,2.1098,2.4252,0.055724,-0.5883,214,2019,7,13,9,16,8.401
1010,25,2.2369,2.3618,0.06674,-0.5883,178,2019,7,13,9,16,8.401
1010,25,1.8399,2.2269,0.56742,-0.44122,150,2019,7,13,9,16,8.401
1010,25,2.1837,2.2942,0.23835,-0.44122,177,2019,7,13,9,16,8.401
1010,25,2.2103,2.3239,0.22357,-0.44122,186,2019,7,13,9,16,8.401
1010,25,2.2369,2.3434,0.30238,-0.44122,154,2019,7,13,9,16,8.401
1010,25,1.8556,2.1335,0.0093108,-0.29415,171,2019,7,13,9,16,8.401
1010,25,1.881,2.1625,0.036743,-0.29415,228,2019,7,13,9,16,8.401
1010,25,1.9065,2.1891,0.11395,-0.29415,249,2019,7,13,9,16,8.401
1010,25,1.8399,2.2811,0.27836,-0.29415,238,2019,7,13,9,16,8.401
1010,25,1.9573,2.1992,0.4775,-0.29415,191,2019,7,13,9,16,8.401
1010,25,1.8556,2.1292,0.13633,-0.14707,203,2019,7,13,9,16,8.401
1010,25,1.881,2.1568,0.16103,-0.14707,261,2019,7,13,9,16,8.401
1010,25,1.9065,2.1783,0.24466,-0.14707,283,2019,7,13,9,16,8.401
1010,25,1.8399,2.2697,0.3598,-0.14707,271,2019,7,13,9,16,8.401
1010,25,1.9573,2.1987,0.48008,-0.14707,211,2019,7,13,9,16,8.401
1011,20,1.6559,2.2139,0.36704,0,157,2019,7,13,9,16,8.513
1011,20,1.6789,2.2339,0.43157,0,204,2019,7,13,9,16,8.513
1011,20,1.881,2.139,0.31975,0,207,2019,7,13,9,16,8.513
1011,20,1.8157,2.2564,0.22654,0,227,2019,7,13,9,16,8.513
1011,20,1.8399,2.2796,0.29021,0,220,2019,7,13,9,16,8.513
1011,20,1.8641,2.3097,0.29355,0,162,2019,7,13,9,16,8.513
1011,20,1.6789,2.2424,0.38493,0.14707,182,2019,7,13,9,16,8.513
1011,20,1.6123,2.3084,0.53635,0.14707,187,2019,7,13,9,16,8.513
1011,20,1.7249,2.3286,0.20517,0.14707,172,2019,7,13,9,16,8.513
1011,20,2.0239,1.848,1.0747,-0.44122,161,2019,7,13,9,16,8.513
1011,20,1.9827,2.2515,0.3577,-0.44122,163,2019,7,13,9,16,8.513
1011,20,1.7673,2.2043,0.115,-0.29415,150,2019,7,13,9,16,8.513
1011,20,1.7915,2.217,-0.30243,-0.29415,167,2019,7,13,9,16,8.513
1011,20,1.8157,2.2663,-0.082184,-0.29415,208,2019,7,13,9,16,8.513
1011,20,1.8399,2.298,0.01165,-0.29415,193,2019,7,13,9,16,8.513
1011,20,1.7431,2.163,0.24706,-0.14707,177,2019,7,13,9,16,8.513
1011,20,1.7673,2.1864,0.30332,-0.14707,229,2019,7,13,9,16,8.513
1011,20,1.881,2.159,0.12756,-0.14707,237,2019,7,13,9,16,8.513
1011,20,1.8157,2.2656,0.099355,-0.14707,249,2019,7,13,9,16,8.513
1011,20,1.8399,2.2914,0.1745,-0.14707,234,2019,7,13,9,16,8.513
1012,12,1.881,2.1528,-0.20788,0,167,2019,7,13,9,16,8.632
1012,12,1.9065,2.1913,0.056243,0,173,2019,7,13,9,16,8.632
1012,12,1.8556,2.1323,0.074285,-0.44122,201,2019,7,13,9,16,8.632
1012,12,1.9706,2.0785,0.11158,-0.44122,226,2019,7,13,9,16,8.632
1012,12,1.9972,2.1064,0.1161,-0.44122,209,2019,7,13,9,16,8.632
1012,12,1.8302,2.1028,0.080741,-0.29415,175,2019,7,13,9,16,8.632
1012,12,1.8556,2.1295,0.13133,-0.29415,250,2019,7,13,9,16,8.632
1012,12,1.9706,2.0726,0.19246,-0.29415,284,2019,7,13,9,16,8.632
1012,12,1.9972,2.1008,0.19248,-0.29415,268,2019,7,13,9,16,8.632
1012,12,1.944,2.0469,0.16277,-0.14707,216,2019,7,13,9,16,8.632
1012,12,1.9706,2.0713,0.20598,-0.14707,255,2019,7,13,9,16,8.632
1012,12,1.9972,2.0972,0.22829,-0.14707,239,2019,7,13,9,16,8.632
1013,21,1.944,2.0264,0.33203,0,245,2019,7,13,9,16,8.763
1013,21,1.9706,2.0523,0.34745,0,285,2019,7,13,9,16,8.763
1013,21,1.9972,2.0752,0.37967,0,271,2019,7,13,9,16,8.763
1013,21,2.0239,2.078,0.50176,0,218,2019,7,13,9,16,8.763
1013,21,1.7431,2.1684,0.19378,0.14707,188,2019,7,13,9,16,8.763
1013,21,1.8556,2.1168,0.26698,0.14707,220,2019,7,13,9,16,8.763
1013,21,1.881,2.1502,0.23276,0.14707,211,2019,7,13,9,16,8.763
1013,21,1.9065,2.1836,0.19151,0.14707,163,2019,7,13,9,16,8.763
1013,21,1.6789,2.2518,0.32605,0.29415,174,2019,7,13,9,16,8.763
1013,21,1.7915,2.2338,0.12947,0.29415,170,2019,7,13,9,16,8.763
1013,21,4.3927,5.9342,0.47271,0.29415,158,2019,7,13,9,16,8.763
1013,21,-3.2368,6.5881,0.92479,0.29415,158,2019,7,13,9,16,8.763
1013,21,1.944,2.0501,0.11515,-0.44122,202,2019,7,13,9,16,8.763
1013,21,1.9174,2.0232,0.090587,-0.29415,185,2019,7,13,9,16,8.763
1013,21,1.944,2.049,0.13372,-0.29415,277,2019,7,13,9,16,8.763
1013,21,1.9706,2.0741,0.17508,-0.29415,315,2019,7,13,9,16,8.763
1013,21,1.9972,2.1007,0.19423,-0.29415,311,2019,7,13,9,16,8.763
1013,21,1.9174,2.0194,0.15351,-0.14707,195,2019,7,13,9,16,8.763
1013,21,1.944,2.0417,0.21846,-0.14707,284,2019,7,13,9,16,8.763
1013,21,1.9706,2.0665,0.24956,-0.14707,323,2019,7,13,9,16,8.763
1013,21,1.9972,2.0893,0.29187,-0.14707,313,2019,7,13,9,16,8.763
1014,18,1.8302,2.1036,0.056972,0,217,2019,7,13,9,16,8.786
1014,18,1.8556,2.1283,0.14932,0,275,2019,7,13,9,16,8.786
1014,18,1.9706,2.0752,0.16155,0,283,2019,7,13,9,16,8.786
1014,18,1.8302,2.0777,0.33348,0.14707,236,2019,7,13,9,16,8.786
1014,18,1.8556,2.1162,0.27167,0.14707,280,2019,7,13,9,16,8.786
1014,18,1.9706,2.0669,0.24607,0.14707,277,2019,7,13,9,16,8.786
1014,18,1.9972,2.091,0.27988,0.14707,232,2019,7,13,9,16,8.786
1014,18,1.8302,2.0661,0.39928,0.29415,232,2019,7,13,9,16,8.786
1014,18,1.8556,2.0995,0.37945,0.29415,272,2019,7,13,9,16,8.786
1014,18,1.9706,2.052,0.3492,0.29415,267,2019,7,13,9,16,8.786
1014,18,1.9972,2.0897,0.28932,0.29415,217,2019,7,13,9,16,8.786
1014,18,4.4157,5.9839,0.060916,0.29415,165,2019,7,13,9,16,8.786
1014,18,4.4157,5.9819,0.16548,0.44122,157,2019,7,13,9,16,8.786
1014,18,1.9972,1.984,0.71721,-0.44122,160,2019,7,13,9,16,8.786
1014,18,2.0239,2.1241,0.24098,-0.44122,151,2019,7,13,9,16,8.786
1014,18,1.944,2.0304,0.30638,-0.29415,162,2019,7,13,9,16,8.786
1014,18,2.0505,2.1188,-0.44922,-0.29415,163,2019,7,13,9,16,8.786
1014,18,1.944,2.053,0.040915,-0.14707,220,2019,7,13,9,16,8.786
1015,20,1.9174,1.9861,0.39612,0,170,2019,7,13,9,16,8.889
1015,20,1.944,1.9754,0.56038,0,185,2019,7,13,9,16,8.889
1015,20,1.9706,2.0774,-0.13114,0,191,2019,7,13,9,16,8.889
1015,20,2.0239,2.1373,0.046548,0,187,2019,7,13,9,16,8.889
1015,20,1.8302,2.1028,0.080385,0.14707,180,2019,7,13,9,16,8.889
1015,20,1.944,2.0354,0.27092,0.14707,227,2019,7,13,9,16,8.889
1015,20,1.9706,2.0748,0.16633,0.14707,277,2019,7,13,9,16,8.889
1015,20,2.0239,2.1259,0.22512,0.14707,227,2019,7,13,9,16,8.889
1015,20,2.0505,2.1278,0.40445,0.14707,157,2019,7,13,9,16,8.889
1015,20,1.9174,2.0221,0.11225,0.29415,202,2019,7,13,9,16,8.889
1015,20,1.944,2.0377,0.25324,0.29415,273,2019,7,13,9,16,8.889
1015,20,1.9706,2.0658,0.25551,0.29415,307,2019,7,13,9,16,8.889
1015,20,1.9972,2.0939,0.25748,0.29415,290,2019,7,13,9,16,8.889
1015,20,1.8302,2.0934,0.21386,0.44122,185,2019,7,13,9,16,8.889
1015,20,1.944,2.0323,0.29354,0.44122,259,2019,7,13,9,16,8.889
1015,20,1.881,2.1395,0.31627,0.44122,287,2019,7,13,9,16,8.889
1015,20,1.9972,2.083,0.3341,0.44122,270,2019,7,13,9,16,8.889
1015,20,2.0239,2.1147,0.31292,0.44122,205,2019,7,13,9,16,8.889
1015,20,1.881,2.1261,0.39685,0.5883,203,2019,7,13,9,16,8.889
1015,20,1.9065,2.1524,0.41482,0.5883,194,2019,7,13,9,16,8.889
1016,11,1.8556,2.1093,0.32066,0.44122,160,2019,7,13,9,16,9.014
1016,11,1.881,2.1478,0.25426,0.44122,219,2019,7,13,9,16,9.014
1016,11,1.9972,2.0823,0.33863,0.44122,236,2019,7,13,9,16,9.014
1016,11,1.9319,2.2006,0.30214,0.44122,203,2019,7,13,9,16,9.014
1016,11,1.881,2.1243,0.406,0.5883,214,2019,7,13,9,16,9.014
1016,11,1.9065,2.1626,0.35812,0.5883,263,2019,7,13,9,16,9.014
1016,11,1.9319,2.19,0.37098,0.5883,249,2019,7,13,9,16,9.014
1016,11,4.4387,5.9661,0.76813,0.5883,179,2019,7,13,9,16,9.014
1016,11,4.4617,5.8986,1.3293,0.5883,193,2019,7,13,9,16,9.014
1016,11,-3.0528,6.8091,0.88593,0.5883,193,2019,7,13,9,16,9.014
1016,11,4.2487,5.8958,2.0589,0.5883,166,2019,7,13,9,16,9.014
1017,9,2.0505,2.1523,0.24206,0.44122,206,2019,7,13,9,16,9.123
1017,9,2.0505,2.154,0.22651,0.5883,223,2019,7,13,9,16,9.123
1017,9,2.0771,2.1843,0.20587,0.5883,209,2019,7,13,9,16,9.123
1017,9,2.0081,2.3074,0.083468,0.5883,169,2019,7,13,9,16,9.123
1017,9,2.0505,2.1626,0.12005,0.73537,251,2019,7,13,9,16,9.123
1017,9,2.0771,2.1925,0.082833,0.73537,249,2019,7,13,9,16,9.123
1017,9,2.0505,2.1635,0.10172,0.88245,272,2019,7,13,9,16,9.123
1017,9,2.0771,2.1921,0.092816,0.88245,269,2019,7,13,9,16,9.123
1017,9,2.1038,2.2196,0.10608,0.88245,221,2019,7,13,9,16,9.123
1018,13,1.9706,2.0799,-0.081946,0.14707,183,2019,7,13,9,16,9.227
